seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME
1	26849278	26849678	401	*	Promoter (<=1kb)	1	26850362	26857602	7241	1	ENSG00000204160	ENST00000488397	-684	84243	ZDHHC18	zinc finger DHHC-type palmitoyltransferase 18
14	64720186	64720586	401	*	Intron (ENST00000555982/ENSG00000126822, intron 1 of 4)	14	64723781	64730278	6498	1	ENSG00000126822	ENST00000554499	-3195	26030	PLEKHG3	pleckstrin homology and RhoGEF domain containing G3
19	45955854	45956254	401	*	Intron (ENST00000263257/ENSG00000104967, intron 2 of 3)	19	45940894	45962606	21713	2	ENSG00000104967	ENST00000596784	6352	4858	NOVA2	NOVA alternative splicing regulator 2
19	10618867	10619267	401	*	Intron (ENST00000590382/ENSG00000129353, intron 1 of 6)	19	10625520	10631704	6185	1	ENSG00000129353	ENST00000590857	-6253	57153	SLC44A2	solute carrier family 44 member 2 (CTL2 blood group)
2	112881200	112881600	401	*	Distal Intergenic	2	112853328	112854122	795	1	ENSG00000180152	ENST00000312918	27872	100128413	XIAPP3	X-linked inhibitor of apoptosis pseudogene 3
1	53047725	53048125	401	*	3' UTR	1	53062052	53085501	23450	1	ENSG00000174348	ENST00000395871	-13927	127435	PODN	podocan
1	155940464	155940864	401	*	Promoter (<=1kb)	1	155941638	155943087	1450	1	ENSG00000173080	ENST00000368318	-774	339403	RXFP4	relaxin family peptide/INSL5 receptor 4
7	24907591	24907991	401	*	Promoter (<=1kb)	7	24906135	24906594	460	2	ENSG00000234999	ENST00000420809	-997	NA	NA	NA
2	45681664	45682064	401	*	Intron (ENST00000421201/ENSG00000171132, intron 2 of 2)	2	45677025	45686347	9323	1	ENSG00000171132	ENST00000472021	4639	5581	PRKCE	protein kinase C epsilon
19	20529672	20530072	401	*	Intron (ENST00000653011/ENSG00000269043, intron 2 of 2)	19	20535825	20544709	8885	2	ENSG00000237440	ENST00000596530	14637	100129842	ZNF737	zinc finger protein 737
2	96556765	96557165	401	*	Distal Intergenic	2	96547390	96552634	5245	1	ENSG00000196843	ENST00000497920	9375	10865	ARID5A	AT-rich interaction domain 5A
8	100807059	100807459	401	*	Distal Intergenic	8	100831728	100831860	133	2	ENSG00000222795	ENST00000410863	24401	106479596	RNU4-83P	RNA, U4 small nuclear 83, pseudogene
10	71838219	71838619	401	*	Intron (ENST00000394936/ENSG00000197746, intron 1 of 13)	10	71844735	71844794	60	2	ENSG00000238446	ENST00000459501	6175	100147825	RNU7-38P	RNA, U7 small nuclear 38 pseudogene
12	120437750	120438150	401	*	Promoter (<=1kb)	12	120438090	120438810	721	1	ENSG00000111775	ENST00000550009	0	1337	COX6A1	cytochrome c oxidase subunit 6A1
2	46967200	46967600	401	*	Intron (ENST00000698500/ENSG00000068724, intron 6 of 21)	2	46956615	46956888	274	2	ENSG00000272814	ENST00000607950	-10312	NA	NA	NA
7	45111555	45111955	401	*	Promoter (<=1kb)	7	45100100	45111697	11598	2	ENSG00000136270	ENST00000258770	0	9238	TBRG4	transforming growth factor beta regulator 4
12	46268902	46269302	401	*	Promoter (<=1kb)	12	46183063	46269043	85981	2	ENSG00000111371	ENST00000398637	0	81539	SLC38A1	solute carrier family 38 member 1
10	73999202	73999602	401	*	Promoter (1-2kb)	10	73998116	74120169	122054	1	ENSG00000035403	ENST00000211998	1086	7414	VCL	vinculin
19	40831858	40832258	401	*	Intron (ENST00000601627/ENSG00000268797, intron 1 of 3)	19	40831221	40837210	5990	2	ENSG00000269843	ENST00000596135	4952	NA	NA	NA
19	11766768	11767168	401	*	Promoter (<=1kb)	19	11767000	11777973	10974	1	ENSG00000197044	ENST00000462251	0	126068	ZNF441	zinc finger protein 441
9	43259950	43260350	401	*	Distal Intergenic	9	43244631	43244987	357	2	ENSG00000286916	ENST00000654042	-14963	NA	NA	NA
7	101232401	101232801	401	*	3' UTR	7	101232405	101237477	5073	2	ENSG00000106404	ENST00000433833	4676	24146	CLDN15	claudin 15
12	6871548	6871948	401	*	Promoter (1-2kb)	12	6870935	6873285	2351	2	ENSG00000111671	ENST00000523102	1337	84727	SPSB2	splA/ryanodine receptor domain and SOCS box containing 2
5	142223719	142224119	401	*	Distal Intergenic	5	142165767	142168387	2621	1	ENSG00000280047	ENST00000622952	57952	NA	NA	NA
1	155323143	155323543	401	*	Promoter (<=1kb)	1	155323012	155326734	3723	1	ENSG00000160753	ENST00000467820	131	23623	RUSC1	RUN and SH3 domain containing 1
11	71086813	71087213	401	*	Intron (ENST00000601538/ENSG00000162105, intron 8 of 25)	11	70896385	71092477	196093	2	ENSG00000162105	ENST00000618363	5264	22941	SHANK2	SH3 and multiple ankyrin repeat domains 2
1	204314087	204314487	401	*	Intron (ENST00000272203/ENSG00000143850, intron 1 of 22)	1	204220756	204307395	86640	2	ENSG00000143850	ENST00000637508	-6692	22874	PLEKHA6	pleckstrin homology domain containing A6
20	3820033	3820433	401	*	Promoter (<=1kb)	20	3820524	3825307	4784	1	ENSG00000125843	ENST00000246041	-91	55317	AP5S1	adaptor related protein complex 5 subunit sigma 1
10	5685290	5685690	401	*	Promoter (<=1kb)	10	5684965	5720611	35647	1	ENSG00000108021	ENST00000480839	325	54906	TASOR2	transcription activation suppressor family member 2
5	137370294	137370694	401	*	Intron (ENST00000394945/ENSG00000152377, intron 2 of 10)	5	137267015	137365461	98447	2	ENSG00000152377	ENST00000509293	-4833	6695	SPOCK1	SPARC (osteonectin), cwcv and kazal like domains proteoglycan 1
15	68586220	68586620	401	*	Intron (ENST00000261861/ENSG00000103647, intron 1 of 11)	15	68578993	68727806	148814	1	ENSG00000103647	ENST00000261861	7227	10391	CORO2B	coronin 2B
13	110955021	110955421	401	*	Intron (ENST00000652145/ENSG00000290807, intron 2 of 2)	13	110956519	110960063	3545	2	ENSG00000290807	ENST00000651843	4642	105370364	LOC105370364	uncharacterized LOC105370364
8	126536451	126536851	401	*	Distal Intergenic	8	126518698	126522351	3654	1	ENSG00000253530	ENST00000519123	17753	105375750	LOC105375750	uncharacterized LOC105375750
7	130363456	130363856	401	*	Promoter (<=1kb)	7	130363441	130368730	5290	1	ENSG00000158525	ENST00000479492	15	93979	CPA5	carboxypeptidase A5
17	75845201	75845601	401	*	Promoter (<=1kb)	17	75843159	75844785	1627	2	ENSG00000092929	ENST00000588774	-416	201294	UNC13D	unc-13 homolog D
7	44582167	44582567	401	*	Promoter (<=1kb)	7	44577894	44582231	4338	2	ENSG00000158604	ENST00000457408	0	222068	TMED4	transmembrane p24 trafficking protein 4
10	124532095	124532495	401	*	Intron (ENST00000368842/ENSG00000107902, intron 6 of 6)	10	124545984	124613380	67397	1	ENSG00000107902	ENST00000493240	-13489	64077	LHPP	phospholysine phosphohistidine inorganic pyrophosphate phosphatase
10	77943144	77943544	401	*	Distal Intergenic	10	77953495	77953876	382	1	ENSG00000234612	ENST00000446960	-9951	100288330	H2AZP5	H2A.Z histone pseudogene 5
17	17511913	17512313	401	*	Exon (ENST00000671231/ENSG00000286430, exon 3 of 3)	17	17507351	17508308	958	1	ENSG00000265511	ENST00000582325	4562	NA	NA	NA
1	204448575	204448975	401	*	Promoter (1-2kb)	1	204449176	204450130	955	2	ENSG00000133056	ENST00000479079	1155	5287	PIK3C2B	phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta
2	119252800	119253200	401	*	Intron (ENST00000393106/ENSG00000115107, intron 4 of 5)	2	119244422	119249071	4650	2	ENSG00000229867	ENST00000454260	-3729	100874111	STEAP3-AS1	STEAP3 antisense RNA 1
10	103241474	103241874	401	*	Intron (ENST00000675164/ENSG00000076685, intron 1 of 19)	10	103245887	103248016	2130	1	ENSG00000235376	ENST00000441178	-4013	729020	RPEL1	ribulose-5-phosphate-3-epimerase like 1
16	13110438	13110838	401	*	Intron (ENST00000558583/ENSG00000237515, intron 2 of 4)	16	13082380	13235293	152914	1	ENSG00000237515	ENST00000566106	28058	729993	SHISA9	shisa family member 9
14	101710106	101710506	401	*	Intron (ENST00000557778/ENSG00000258404, intron 1 of 2)	14	101730437	101732534	2098	1	ENSG00000258512	ENST00000556973	-19931	145200	LINC00239	long intergenic non-protein coding RNA 239
11	67312686	67313086	401	*	Promoter (1-2kb)	11	67311625	67312607	983	1	ENSG00000172830	ENST00000525913	1061	54961	SSH3	slingshot protein phosphatase 3
3	43455190	43455590	401	*	Intron (ENST00000292246/ENSG00000160746, intron 11 of 12)	3	43472477	43472596	120	1	ENSG00000251811	ENST00000516002	-16887	NA	NA	NA
1	40141899	40142299	401	*	Distal Intergenic	1	40132764	40133448	685	1	ENSG00000226745	ENST00000430724	9135	NA	NA	NA
6	151324135	151324535	401	*	Promoter (1-2kb)	6	151325688	151356773	31086	1	ENSG00000131016	ENST00000354675	-1153	9590	AKAP12	A-kinase anchoring protein 12
3	32945142	32945542	401	*	Distal Intergenic	3	32951644	32956349	4706	1	ENSG00000183813	ENST00000330953	-6102	1233	CCR4	C-C motif chemokine receptor 4
17	19327068	19327468	401	*	Promoter (1-2kb)	17	19329082	19329616	535	1	ENSG00000072134	ENST00000584954	-1614	22905	EPN2	epsin 2
21	42415052	42415452	401	*	Promoter (2-3kb)	21	42417497	42417593	97	2	ENSG00000252619	ENST00000516810	2141	106481542	RNU6-1149P	RNA, U6 small nuclear 1149, pseudogene
19	16161804	16162204	401	*	Intron (ENST00000269878/ENSG00000141977, intron 5 of 5)	19	16152552	16157248	4697	1	ENSG00000196684	ENST00000591154	9252	84941	HSH2D	hematopoietic SH2 domain containing
12	50786817	50787217	401	*	Intron (ENST00000552510/ENSG00000123268, intron 2 of 4)	12	50806335	50806437	103	2	ENSG00000271490	ENST00000603396	19220	NA	NA	NA
6	125780778	125781178	401	*	Promoter (<=1kb)	6	125781161	125931111	149951	1	ENSG00000111912	ENST00000368357	0	135112	NCOA7	nuclear receptor coactivator 7
7	98394552	98394952	401	*	Intron (ENST00000005260/ENSG00000006453, intron 1 of 13)	7	98355041	98400337	45297	2	ENSG00000006453	ENST00000479789	5385	55971	BAIAP2L1	BAR/IMD domain containing adaptor protein 2 like 1
15	79004370	79004770	401	*	Promoter (<=1kb)	15	78961942	79005665	43724	2	ENSG00000058335	ENST00000394745	895	5923	RASGRF1	Ras protein specific guanine nucleotide releasing factor 1
12	12819981	12820381	401	*	Promoter (<=1kb)	12	12820277	12823259	2983	1	ENSG00000213782	ENST00000542832	0	51202	DDX47	DEAD-box helicase 47
1	112369663	112370063	401	*	Promoter (<=1kb)	1	112371004	112371107	104	1	ENSG00000238761	ENST00000459350	-941	124904812	LOC124904812	small nucleolar RNA U13
5	134758485	134758885	401	*	Promoter (<=1kb)	5	134758771	134790122	31352	1	ENSG00000145833	ENST00000628477	0	9879	DDX46	DEAD-box helicase 46
13	30713145	30713545	401	*	Promoter (<=1kb)	13	30713478	30764425	50948	1	ENSG00000132965	ENST00000617770	0	241	ALOX5AP	arachidonate 5-lipoxygenase activating protein
19	10194805	10195205	401	*	Promoter (<=1kb)	19	10133346	10194934	61589	2	ENSG00000130816	ENST00000592705	0	1786	DNMT1	DNA methyltransferase 1
13	30839451	30839851	401	*	Distal Intergenic	13	30863369	30883424	20056	1	ENSG00000236094	ENST00000690833	-23518	NA	NA	NA
7	128703740	128704140	401	*	Distal Intergenic	7	128709061	128731611	22551	1	ENSG00000135248	ENST00000485070	-4921	84691	GARIN1B	golgi associated RAB2 interactor 1B
5	40879346	40879746	401	*	Distal Intergenic	5	40909492	40980343	70852	1	ENSG00000112936	ENST00000696441	-29746	730	C7	complement C7
20	36585456	36585856	401	*	Intron (ENST00000373874/ENSG00000118707, intron 2 of 2)	20	36578925	36592298	13374	1	ENSG00000118707	ENST00000558465	6531	60436	TGIF2	TGFB induced factor homeobox 2
14	54252008	54252408	401	*	Distal Intergenic	14	54396849	54417951	21103	1	ENSG00000100526	ENST00000555837	-144441	1033	CDKN3	cyclin dependent kinase inhibitor 3
6	155174739	155175139	401	*	Intron (ENST00000461783/ENSG00000146426, intron 11 of 28)	6	155183315	155245636	62322	1	ENSG00000146426	ENST00000543712	-8176	26230	TIAM2	TIAM Rac1 associated GEF 2
12	53701711	53702111	401	*	Distal Intergenic	12	53711119	53714629	3511	2	ENSG00000012822	ENST00000546443	12518	57658	CALCOCO1	calcium binding and coiled-coil domain 1
17	41793043	41793443	401	*	Distal Intergenic	17	41767401	41786931	19531	2	ENSG00000173801	ENST00000437187	-6112	3728	JUP	junction plakoglobin
1	115330463	115330863	401	*	Intron (ENST00000425449/ENSG00000228035, intron 1 of 1)	1	115285917	115338249	52333	2	ENSG00000134259	ENST00000369512	7386	4803	NGF	nerve growth factor
2	9644561	9644961	401	*	Intron (ENST00000663385/ENSG00000240687, intron 3 of 3)	2	9638793	9712884	74092	1	ENSG00000240687	ENST00000663514	5768	105373418	LOC105373418	uncharacterized LOC105373418
16	57816319	57816719	401	*	Exon (ENST00000335616/ENSG00000187185, exon 4 of 4)	16	57810637	57816946	6310	1	ENSG00000187185	ENST00000335616	5682	388282	LOC388282	uncharacterized LOC388282
19	9768471	9768871	401	*	Promoter (<=1kb)	19	9751993	9768617	16625	2	ENSG00000196605	ENST00000589453	0	162993	ZNF846	zinc finger protein 846
X	46209784	46210184	401	*	Distal Intergenic	23	46288016	46289128	1113	2	ENSG00000229145	ENST00000417985	78944	643309	ACTBP1	ACTB pseudogene 1
9	128067260	128067660	401	*	Promoter (<=1kb)	9	128061233	128067320	6088	2	ENSG00000171169	ENST00000373078	0	203245	NAIF1	nuclear apoptosis inducing factor 1
12	52257322	52257722	401	*	Promoter (<=1kb)	12	52250466	52258553	8088	2	ENSG00000135477	ENST00000534226	831	85349	KRT87P	keratin 87, pseudogene
10	50511815	50512215	401	*	Intron (ENST00000429490/ENSG00000198964, intron 3 of 9)	10	50472814	50474246	1433	1	ENSG00000225303	ENST00000437213	39001	NA	NA	NA
9	94673098	94673498	401	*	Distal Intergenic	9	94603141	94640249	37109	2	ENSG00000165140	ENST00000415431	-32849	2203	FBP1	fructose-bisphosphatase 1
3	179811282	179811682	401	*	Intron (ENST00000392649/ENSG00000114757, intron 8 of 11)	3	179803105	179804366	1262	1	ENSG00000058056	ENST00000602704	8177	8975	USP13	ubiquitin specific peptidase 13
22	30755383	30755783	401	*	Intron (ENST00000438716/ENSG00000184792, intron 3 of 14)	22	30764253	30870613	106361	1	ENSG00000184792	ENST00000477355	-8470	23762	OSBP2	oxysterol binding protein 2
3	13413307	13413707	401	*	Intron (ENST00000254508/ENSG00000132182, intron 1 of 39)	3	13383564	13420255	36692	2	ENSG00000132182	ENST00000695492	6548	23225	NUP210	nucleoporin 210
4	699374	699774	401	*	Distal Intergenic	4	705748	734943	29196	1	ENSG00000185619	ENST00000419774	-5974	10336	PCGF3	polycomb group ring finger 3
6	43436544	43436944	401	*	Promoter (<=1kb)	6	43435798	43450426	14629	1	ENSG00000124574	ENST00000463024	746	89845	ABCC10	ATP binding cassette subfamily C member 10
5	142235009	142235409	401	*	Distal Intergenic	5	142165767	142168387	2621	1	ENSG00000280047	ENST00000622952	69242	NA	NA	NA
12	57182957	57183357	401	*	Intron (ENST00000243077/ENSG00000123384, intron 34 of 88)	12	57187369	57192969	5601	1	ENSG00000123384	ENST00000554118	-4012	4035	LRP1	LDL receptor related protein 1
8	123216996	123217396	401	*	Promoter (1-2kb)	8	123215788	123215863	76	2	ENSG00000266324	ENST00000582039	-1133	100616260	MIR4663	microRNA 4663
15	74983840	74984240	401	*	Promoter (<=1kb)	15	74983274	74983376	103	2	ENSG00000199580	ENST00000362710	-464	NA	NA	NA
17	43418836	43419236	401	*	Distal Intergenic	17	43412427	43412530	104	1	ENSG00000251763	ENST00000515954	6409	106479773	RNU6-470P	RNA, U6 small nuclear 470, pseudogene
20	47331351	47331751	401	*	Intron (ENST00000311275/ENSG00000101040, intron 2 of 21)	20	47237310	47319061	81752	2	ENSG00000101040	ENST00000468376	-12290	23613	ZMYND8	zinc finger MYND-type containing 8
22	40410243	40410643	401	*	Promoter (1-2kb)	22	40408794	40410118	1325	1	ENSG00000100359	ENST00000417424	1449	27352	SGSM3	small G protein signaling modulator 3
7	1532812	1533212	401	*	Promoter (2-3kb)	7	1530702	1543043	12342	1	ENSG00000198517	ENST00000343242	2110	7975	MAFK	MAF bZIP transcription factor K
1	28129158	28129558	401	*	Promoter (2-3kb)	1	28125263	28126939	1677	2	ENSG00000289576	ENST00000703071	-2219	NA	NA	NA
2	238256541	238256941	401	*	Exon (ENST00000254657/ENSG00000132326, exon 17 of 23)	2	238261441	238262975	1535	2	ENSG00000132326	ENST00000491417	6034	8864	PER2	period circadian regulator 2
22	40732701	40733101	401	*	Distal Intergenic	22	40770088	40780194	10107	2	ENSG00000100372	ENST00000402844	47093	10478	SLC25A17	solute carrier family 25 member 17
19	5166210	5166610	401	*	Intron (ENST00000588552/ENSG00000105426, intron 30 of 30)	19	5178119	5178464	346	1	ENSG00000267550	ENST00000592429	-11509	NA	NA	NA
22	41725532	41725932	401	*	Intron (ENST00000401548/ENSG00000167077, intron 7 of 30)	22	41722043	41722131	89	2	ENSG00000252603	ENST00000516794	-3401	106479553	RNU6ATAC22P	RNA, U6atac small nuclear 22, pseudogene
9	127721392	127721792	401	*	Promoter (1-2kb)	9	127720289	127731589	11301	1	ENSG00000167094	ENST00000488285	1103	158248	TTC16	tetratricopeptide repeat domain 16
17	50443446	50443846	401	*	Intron (ENST00000510410/ENSG00000167107, intron 1 of 13)	17	50450179	50450725	547	2	ENSG00000262759	ENST00000571150	6879	NA	NA	NA
17	41786782	41787182	401	*	Promoter (<=1kb)	17	41767401	41786931	19531	2	ENSG00000173801	ENST00000437187	0	3728	JUP	junction plakoglobin
7	813201	813601	401	*	Distal Intergenic	7	816615	842568	25954	1	ENSG00000164828	ENST00000427969	-3014	23353	SUN1	Sad1 and UNC84 domain containing 1
6	138231267	138231667	401	*	Intron (ENST00000251691/ENSG00000112379, intron 5 of 33)	6	138215986	138218491	2506	2	ENSG00000254440	ENST00000527246	-12776	59351	PBOV1	prostate and breast cancer overexpressed 1
16	68930345	68930745	401	*	Intron (ENST00000261778/ENSG00000103047, intron 14 of 17)	16	68933820	68937725	3906	1	ENSG00000266801	ENST00000568179	-3075	NA	NA	NA
3	195870533	195870933	401	*	Promoter (<=1kb)	3	195868084	195870168	2085	2	ENSG00000061938	ENST00000673440	-365	10188	TNK2	tyrosine kinase non receptor 2
7	99267472	99267872	401	*	Intron (ENST00000439784/ENSG00000002079, intron 18 of 41)	7	99264267	99271049	6783	1	ENSG00000293408	ENST00000425880	3205	NA	NA	NA
6	114623906	114624306	401	*	Distal Intergenic	6	114523443	114545335	21893	2	ENSG00000226079	ENST00000652989	-78571	105377959	LNCPOIR	lncRNA periodontal mesenchymal stem cell osteogenesis related
3	13504431	13504831	401	*	3' UTR	3	13496826	13502948	6123	1	ENSG00000163517	ENST00000495099	7605	79885	HDAC11	histone deacetylase 11
15	65384884	65385284	401	*	Promoter (<=1kb)	15	65381487	65385770	4284	2	ENSG00000103742	ENST00000558048	486	57722	IGDCC4	immunoglobulin superfamily DCC subclass member 4
6	157764525	157764925	401	*	Intron (ENST00000614703/ENSG00000130340, intron 1 of 5)	6	157716046	157875087	159042	1	ENSG00000130340	ENST00000614800	48479	51429	SNX9	sorting nexin 9
11	67022236	67022636	401	*	Promoter (<=1kb)	11	67022719	67048939	26221	1	ENSG00000173227	ENST00000525457	-83	91683	SYT12	synaptotagmin 12
10	72081993	72082393	401	*	Intron (ENST00000373109/ENSG00000107742, intron 1 of 10)	10	72086681	72088521	1841	2	ENSG00000107742	ENST00000495888	6128	9806	SPOCK2	SPARC (osteonectin), cwcv and kazal like domains proteoglycan 2
20	49608854	49609254	401	*	Distal Intergenic	20	49503874	49568137	64264	2	ENSG00000124212	ENST00000244043	-40717	5740	PTGIS	prostaglandin I2 synthase
3	9947161	9947561	401	*	Promoter (<=1kb)	3	9947404	9954787	7384	1	ENSG00000230082	ENST00000431558	0	100874032	PRRT3-AS1	PRRT3 antisense RNA 1
12	57782534	57782934	401	*	Promoter (<=1kb)	12	57782761	57797587	14827	1	ENSG00000123297	ENST00000540550	0	10102	TSFM	Ts translation elongation factor, mitochondrial
2	36459797	36460197	401	*	Intron (ENST00000280527/ENSG00000150938, intron 4 of 16)	2	36479543	36499412	19870	1	ENSG00000150938	ENST00000481321	-19346	51232	CRIM1	cysteine rich transmembrane BMP regulator 1
17	48101285	48101685	401	*	Promoter (<=1kb)	17	48070059	48101478	31420	2	ENSG00000108468	ENST00000225603	0	10951	CBX1	chromobox 1
1	152111414	152111814	401	*	Exon (ENST00000614923/ENSG00000159450, exon 3 of 3)	1	152106317	152115444	9128	2	ENSG00000159450	ENST00000614923	3630	7062	TCHH	trichohyalin
1	114123123	114123523	401	*	Intron (ENST00000610121/ENSG00000134207, intron 3 of 6)	1	114089292	114152440	63149	2	ENSG00000134207	ENST00000607941	28917	148281	SYT6	synaptotagmin 6
1	44044217	44044617	401	*	Promoter (<=1kb)	1	44044580	44051046	6467	1	ENSG00000230615	ENST00000630871	0	107984948	LOC107984948	uncharacterized LOC107984948
7	1558971	1559371	401	*	Promoter (1-2kb)	7	1549898	1560821	10924	2	ENSG00000164855	ENST00000421923	1450	202915	TMEM184A	transmembrane protein 184A
9	111334457	111334857	401	*	Distal Intergenic	9	111327229	111330224	2996	2	ENSG00000171133	ENST00000302681	-4233	26248	OR2K2	olfactory receptor family 2 subfamily K member 2
19	2059785	2060185	401	*	Distal Intergenic	19	2046461	2051244	4784	2	ENSG00000099875	ENST00000589509	-8541	2872	MKNK2	MAPK interacting serine/threonine kinase 2
X	115732371	115732771	401	*	Intron (ENST00000664453/ENSG00000235244, intron 1 of 3)	23	115718942	115719229	288	2	ENSG00000228532	ENST00000536192	-13142	NA	NA	NA
6	109790244	109790644	401	*	Promoter (<=1kb)	6	109791306	109796851	5546	1	ENSG00000112367	ENST00000676246	-662	9896	FIG4	FIG4 phosphoinositide 5-phosphatase
2	10285577	10285977	401	*	Distal Intergenic	2	10280628	10280891	264	1	ENSG00000264030	ENST00000582099	4949	106480485	RN7SL66P	RNA, 7SL, cytoplasmic 66, pseudogene
15	89498223	89498623	401	*	Promoter (1-2kb)	15	89477728	89496589	18862	2	ENSG00000140519	ENST00000558184	-1634	51458	RHCG	Rh family C glycoprotein
8	127253602	127254002	401	*	Exon (ENST00000668993/ENSG00000287781, exon 2 of 2)	8	127253213	127257630	4418	2	ENSG00000287781	ENST00000668993	3628	NA	NA	NA
19	58362571	58362971	401	*	Promoter (<=1kb)	19	58354357	58362751	8395	2	ENSG00000174586	ENST00000311044	0	162968	ZNF497	zinc finger protein 497
19	44575293	44575693	401	*	Intron (ENST00000455455/ENSG00000290603, intron 1 of 3)	19	44570304	44570564	261	2	ENSG00000224366	ENST00000441814	-4729	NA	NA	NA
1	114780484	114780884	401	*	Promoter (<=1kb)	1	114769479	114780685	11207	2	ENSG00000052723	ENST00000060969	0	80143	SIKE1	suppressor of IKBKE 1
15	40776748	40777148	401	*	Promoter (<=1kb)	15	40775577	40776886	1310	2	ENSG00000104129	ENST00000558769	0	55192	DNAJC17	DnaJ heat shock protein family (Hsp40) member C17
1	150624064	150624464	401	*	3' UTR	1	150624622	150629116	4495	2	ENSG00000143420	ENST00000513281	4652	2029	ENSA	endosulfine alpha
11	34105378	34105778	401	*	Promoter (<=1kb)	11	34105617	34108323	2707	1	ENSG00000135372	ENST00000532503	0	55226	NAT10	N-acetyltransferase 10
22	39532771	39533171	401	*	Promoter (<=1kb)	22	39529156	39532761	3606	2	ENSG00000187051	ENST00000420879	-10	91582	RPS19BP1	ribosomal protein S19 binding protein 1
9	130941033	130941433	401	*	Promoter (1-2kb)	9	130938017	130939286	1270	2	ENSG00000130720	ENST00000463475	-1747	84929	FIBCD1	fibrinogen C domain containing 1
12	64451726	64452126	401	*	Promoter (<=1kb)	12	64452090	64502053	49964	1	ENSG00000183735	ENST00000676654	0	29110	TBK1	TANK binding kinase 1
19	49443631	49444031	401	*	Promoter (1-2kb)	19	49429986	49442360	12375	2	ENSG00000104888	ENST00000600601	-1271	57030	SLC17A7	solute carrier family 17 member 7
19	42121736	42122136	401	*	Promoter (<=1kb)	19	42122093	42122576	484	2	ENSG00000028277	ENST00000558596	440	5452	POU2F2	POU class 2 homeobox 2
11	71204331	71204731	401	*	Intron (ENST00000601538/ENSG00000162105, intron 2 of 25)	11	71174693	71240924	66232	2	ENSG00000162105	ENST00000482659	36193	22941	SHANK2	SH3 and multiple ankyrin repeat domains 2
7	106378022	106378422	401	*	Intron (ENST00000490856/ENSG00000243797, intron 4 of 4)	7	106425278	106425918	641	1	ENSG00000286076	ENST00000687741	-46856	NA	NA	NA
2	72137419	72137819	401	*	Intron (ENST00000001146/ENSG00000003137, intron 2 of 5)	2	72129393	72143084	13692	2	ENSG00000003137	ENST00000412253	5265	56603	CYP26B1	cytochrome P450 family 26 subfamily B member 1
19	3136724	3137124	401	*	Promoter (<=1kb)	19	3136442	3151822	15381	1	ENSG00000060558	ENST00000592455	282	2769	GNA15	G protein subunit alpha 15
15	75170852	75171252	401	*	Distal Intergenic	15	75186651	75186968	318	2	ENSG00000240366	ENST00000497944	15716	441727	RPL36AP45	ribosomal protein L36a pseudogene 45
19	49493537	49493937	401	*	Promoter (2-3kb)	19	49491175	49491260	86	1	ENSG00000200259	ENST00000363389	2362	26816	SNORD35A	small nucleolar RNA, C/D box 35A
1	115458614	115459014	401	*	Distal Intergenic	1	115471941	115476027	4087	1	ENSG00000226973	ENST00000457493	-12927	NA	NA	NA
22	31646609	31647009	401	*	Intron (ENST00000439502/ENSG00000241878, intron 3 of 7)	22	31623684	31638445	14762	2	ENSG00000241878	ENST00000429683	-8164	23761	PISD	phosphatidylserine decarboxylase
22	39320130	39320530	401	*	Promoter (<=1kb)	22	39312884	39320389	7506	2	ENSG00000100316	ENST00000465618	0	6122	RPL3	ribosomal protein L3
22	37538778	37539178	401	*	Distal Intergenic	22	37550005	37551735	1731	1	ENSG00000225867	ENST00000428838	-10827	NA	NA	NA
3	184003585	184003985	401	*	Promoter (2-3kb)	3	184006338	184011419	5082	1	ENSG00000223882	ENST00000422946	-2353	100873982	ABCC5-AS1	ABCC5 antisense RNA 1
15	75149955	75150355	401	*	Distal Intergenic	15	75129685	75129955	271	2	ENSG00000288901	ENST00000685143	-20000	NA	NA	NA
16	66928237	66928637	401	*	Promoter (2-3kb)	16	66921685	66925535	3851	2	ENSG00000166592	ENST00000299759	-2702	6236	RRAD	RRAD, Ras related glycolysis inhibitor and calcium channel regulator
22	43275519	43275919	401	*	Promoter (<=1kb)	22	43275955	43283830	7876	1	ENSG00000203527	ENST00000458463	-36	101927447	SCUBE1-AS1	SCUBE1 antisense RNA 1
2	109562424	109562824	401	*	Intron (ENST00000397712/ENSG00000186522, intron 8 of 10)	2	109564215	109567853	3639	2	ENSG00000186522	ENST00000483047	5029	151011	SEPTIN10	septin 10
6	108562615	108563015	401	*	Promoter (1-2kb)	6	108560917	108684774	123858	1	ENSG00000118689	ENST00000406360	1698	2309	FOXO3	forkhead box O3
1	228371057	228371457	401	*	Promoter (<=1kb)	1	228372285	228378876	6592	1	ENSG00000154358	ENST00000664353	-828	84033	OBSCN	obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF
14	55103176	55103576	401	*	Distal Intergenic	14	55124110	55138292	14183	1	ENSG00000131981	ENST00000553493	-20534	3958	LGALS3	galectin 3
17	47941245	47941645	401	*	Promoter (<=1kb)	17	47941506	47946733	5228	1	ENSG00000108439	ENST00000583599	0	55163	PNPO	pyridoxamine 5'-phosphate oxidase
