seqnames	start	end	width	strand	name	score	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME
3	122564108	122564508	401	*	7373	0	Promoter (<=1kb)	3	122527924	122564300	36377	2	ENSG00000138496	ENST00000682323	0	83666	PARP9	poly(ADP-ribose) polymerase family member 9
10	77416363	77416763	401	*	1432	0	Intron (ENST00000639601/ENSG00000156113, intron 1 of 27)	10	76884878	77404025	519148	2	ENSG00000156113	ENST00000406533	-12338	3778	KCNMA1	potassium calcium-activated channel subfamily M alpha 1
5	141879170	141879570	401	*	8176	0	Promoter (<=1kb)	5	141868954	141879246	10293	2	ENSG00000156453	ENST00000514773	0	5097	PCDH1	protocadherin 1
7	74580254	74580654	401	*	9157	0	Intron (ENST00000265755/ENSG00000006704, intron 22 of 26)	7	74600960	74602583	1624	1	ENSG00000006704	ENST00000486086	-20306	9569	GTF2IRD1	GTF2I repeat domain containing 1
5	72388042	72388442	401	*	7913	0	Distal Intergenic	5	72381794	72382393	600	1	ENSG00000244061	ENST00000494700	6248	NA	NA	NA
9	94950403	94950803	401	*	9960	0	Intron (ENST00000375315/ENSG00000148120, intron 7 of 16)	9	94955946	95006200	50255	1	ENSG00000148120	ENST00000451893	-5143	84909	AOPEP	aminopeptidase O (putative)
1	31715246	31715646	401	*	243	0	Distal Intergenic	1	31679230	31704319	25090	2	ENSG00000084636	ENST00000373668	-10927	1307	COL16A1	collagen type XVI alpha 1 chain
13	36299492	36299892	401	*	2586	0	Promoter (1-2kb)	13	36168794	36297842	129049	2	ENSG00000250709	ENST00000511166	-1650	100526761	CCDC169-SOHLH2	CCDC169-SOHLH2 readthrough
11	67241004	67241404	401	*	1898	0	Promoter (<=1kb)	11	67240301	67243816	3516	1	ENSG00000173120	ENST00000517637	703	22992	KDM2A	lysine demethylase 2A
12	52670937	52671337	401	*	2338	0	Distal Intergenic	12	52675723	52677517	1795	2	ENSG00000167768	ENST00000548765	6180	3848	KRT1	keratin 1
5	143243915	143244315	401	*	8203	0	Distal Intergenic	5	143207200	143216770	9571	1	ENSG00000145819	ENST00000425417	36715	23092	ARHGAP26	Rho GTPase activating protein 26
2	72115440	72115840	401	*	5617	0	Distal Intergenic	2	72129393	72143084	13692	2	ENSG00000003137	ENST00000412253	27244	56603	CYP26B1	cytochrome P450 family 26 subfamily B member 1
6	158060849	158061249	401	*	8768	0	Intron (ENST00000355585/ENSG00000078269, intron 7 of 26)	6	158070128	158096463	26336	1	ENSG00000078269	ENST00000367122	-8879	8871	SYNJ2	synaptojanin 2
11	68775964	68776364	401	*	1945	0	Promoter (2-3kb)	11	68762627	68773887	11261	2	ENSG00000110090	ENST00000537756	-2077	1374	CPT1A	carnitine palmitoyltransferase 1A
1	202926820	202927220	401	*	928	0	Promoter (<=1kb)	1	202891120	202927234	36115	2	ENSG00000117153	ENST00000367261	14	59349	KLHL12	kelch like family member 12
16	229250	229650	401	*	3430	0	Promoter (<=1kb)	16	188969	229439	40471	2	ENSG00000007392	ENST00000426094	0	55692	LUC7L	LUC7 like
20	48213701	48214101	401	*	6341	0	Exon (ENST00000688800/ENSG00000289072, exon 3 of 4)	20	48192366	48216264	23899	1	ENSG00000289072	ENST00000688800	21335	NA	NA	NA
2	45869099	45869499	401	*	5479	0	Intron (ENST00000306156/ENSG00000171132, intron 2 of 14)	2	45978095	45984681	6587	1	ENSG00000171132	ENST00000489067	-108596	5581	PRKCE	protein kinase C epsilon
11	65371115	65371515	401	*	1823	0	Intron (ENST00000533886/ENSG00000255478, intron 2 of 2)	11	65367438	65375299	7862	1	ENSG00000255478	ENST00000533886	3677	NA	NA	NA
14	103104878	103105278	401	*	3044	0	Promoter (<=1kb)	14	103104350	103110064	5715	1	ENSG00000205436	ENST00000559661	528	91828	EXOC3L4	exocyst complex component 3 like 4
6	26045122	26045522	401	*	8340	0	Promoter (<=1kb)	6	26045384	26045869	486	1	ENSG00000287080	ENST00000612966	0	8352	H3C3	H3 clustered histone 3
15	75054689	75055089	401	*	3339	0	Intron (ENST00000563298/ENSG00000138621, intron 1 of 2)	15	75049682	75117462	67781	1	ENSG00000138621	ENST00000563298	5007	60490	PPCDC	phosphopantothenoylcysteine decarboxylase
16	69567111	69567511	401	*	3726	0	Promoter (<=1kb)	16	69567086	69628948	61863	1	ENSG00000102908	ENST00000700078	25	10725	NFAT5	nuclear factor of activated T cells 5
9	94870958	94871358	401	*	9956	0	Intron (ENST00000375315/ENSG00000148120, intron 5 of 16)	9	94900429	94904754	4326	1	ENSG00000236095	ENST00000416455	-29071	NA	NA	NA
5	1167902	1168302	401	*	7818	0	Distal Intergenic	5	1175957	1178546	2590	2	ENSG00000249201	ENST00000505972	10244	101928857	TERLR1	TERT regulating lncRNA 1
3	184659933	184660333	401	*	7551	0	Distal Intergenic	3	184710364	184712064	1701	2	ENSG00000177383	ENST00000317897	51731	64110	MAGEF1	MAGE family member F1
17	48107504	48107904	401	*	4161	0	Promoter (<=1kb)	17	48107549	48119008	11460	1	ENSG00000002919	ENST00000578861	0	29916	SNX11	sorting nexin 11
6	46062236	46062636	401	*	8522	0	Intron (ENST00000185206/ENSG00000112782, intron 1 of 5)	6	45898456	46080348	181893	2	ENSG00000112782	ENST00000185206	17712	53405	CLIC5	chloride intracellular channel 5
12	93467549	93467949	401	*	2414	0	Promoter (<=1kb)	12	93467540	93501385	33846	1	ENSG00000198015	ENST00000551396	9	28977	MRPL42	mitochondrial ribosomal protein L42
1	22131805	22132205	401	*	128	0	Promoter (1-2kb)	1	22127038	22129851	2814	2	ENSG00000162552	ENST00000415567	-1954	54361	WNT4	Wnt family member 4
22	45777366	45777766	401	*	7016	0	Intron (ENST00000381061/ENSG00000130638, intron 8 of 10)	22	45793596	45843797	50202	1	ENSG00000130638	ENST00000402380	-15830	25814	ATXN10	ataxin 10
15	65530277	65530677	401	*	3228	0	Promoter (<=1kb)	15	65530418	65576673	46256	1	ENSG00000074696	ENST00000562901	0	51495	HACD3	3-hydroxyacyl-CoA dehydratase 3
11	70482988	70483388	401	*	2001	0	Intron (ENST00000601538/ENSG00000162105, intron 25 of 25)	11	70469435	70487720	18286	2	ENSG00000162105	ENST00000654939	4332	22941	SHANK2	SH3 and multiple ankyrin repeat domains 2
1	154867059	154867459	401	*	783	0	Promoter (<=1kb)	1	154707952	154868319	160368	2	ENSG00000143603	ENST00000358505	860	3782	KCNN3	potassium calcium-activated channel subfamily N member 3
6	34745545	34745945	401	*	8384	0	Promoter (1-2kb)	6	34744176	34744673	498	1	ENSG00000217130	ENST00000408001	1369	646785	RPS10P13	ribosomal protein S10 pseudogene 13
17	27529207	27529607	401	*	3990	0	Promoter (1-2kb)	17	27526386	27527223	838	2	ENSG00000263368	ENST00000583159	-1984	NA	NA	NA
13	109243521	109243921	401	*	2666	0	Distal Intergenic	13	109269634	109273838	4205	1	ENSG00000275216	ENST00000618966	-25713	NA	NA	NA
7	101442420	101442820	401	*	9282	0	Intron (ENST00000313669/ENSG00000160963, intron 2 of 12)	7	101388868	101389080	213	2	ENSG00000233683	ENST00000413033	-53340	NA	NA	NA
11	67563680	67564080	401	*	1915	0	Distal Intergenic	11	67583742	67586656	2915	1	ENSG00000084207	ENST00000398603	-19662	2950	GSTP1	glutathione S-transferase pi 1
2	181036943	181037343	401	*	5894	0	Intron (ENST00000602303/ENSG00000170035, intron 3 of 4)	2	181057691	181076478	18788	1	ENSG00000170035	ENST00000602837	-20348	10477	UBE2E3	ubiquitin conjugating enzyme E2 E3
14	103144088	103144488	401	*	3053	0	Distal Intergenic	14	103148597	103149408	812	1	ENSG00000259535	ENST00000559810	-4109	122409	RPL21P12	ribosomal protein L21 pseudogene 12
17	64326491	64326891	401	*	4270	0	Intron (ENST00000563924/ENSG00000261371, intron 15 of 15)	17	64308316	64308690	375	2	ENSG00000256358	ENST00000461109	-17801	645993	RPL31P57	ribosomal protein L31 pseudogene 57
5	134411747	134412147	401	*	8071	0	Promoter (<=1kb)	5	134402065	134411881	9817	2	ENSG00000237190	ENST00000458198	0	91368	CDKN2AIPNL	CDKN2A interacting protein N-terminal like
X	46759284	46759684	401	*	10295	0	Promoter (<=1kb)	23	46599251	46759118	159868	2	ENSG00000065923	ENST00000616978	-166	84679	SLC9A7	solute carrier family 9 member A7
8	66463466	66463866	401	*	9547	0	Intron (ENST00000648156/ENSG00000285791, intron 12 of 19)	8	66460304	66515930	55627	1	ENSG00000285791	ENST00000519702	3162	NA	NA	NA
2	232592935	232593335	401	*	6031	0	Promoter (1-2kb)	2	232586311	232591822	5512	2	ENSG00000237126	ENST00000604677	-1113	NA	NA	NA
19	6723050	6723450	401	*	4545	0	Promoter (2-3kb)	19	6686124	6720681	34558	2	ENSG00000125730	ENST00000695652	-2369	718	C3	complement C3
12	14207936	14208336	401	*	2230	0	Distal Intergenic	12	14216590	14221297	4708	1	ENSG00000256084	ENST00000538329	-8254	NA	NA	NA
9	92988389	92988789	401	*	9934	0	Intron (ENST00000375482/ENSG00000127084, intron 3 of 17)	9	92975250	93036236	60987	1	ENSG00000127084	ENST00000467786	13139	89846	FGD3	FYVE, RhoGEF and PH domain containing 3
9	87827294	87827694	401	*	9915	0	Promoter (2-3kb)	9	87825146	87825968	823	1	ENSG00000277357	ENST00000613027	2148	NA	NA	NA
1	150262664	150263064	401	*	722	0	Promoter (<=1kb)	1	150263044	150264891	1848	1	ENSG00000118298	ENST00000607082	0	23632	CA14	carbonic anhydrase 14
1	114346489	114346889	401	*	642	0	Distal Intergenic	1	114353986	114355178	1193	1	ENSG00000271419	ENST00000604963	-7097	100421116	LOC100421116	trafficking kinesin protein 2 pseudogene
3	142275847	142276247	401	*	7452	0	Distal Intergenic	3	142204675	142225592	20918	2	ENSG00000175066	ENST00000489085	-50255	256356	GK5	glycerol kinase 5
7	54830994	54831394	401	*	9074	0	Distal Intergenic	7	54752253	54759974	7722	2	ENSG00000132432	ENST00000415949	-71020	23480	SEC61G	SEC61 translocon subunit gamma
7	107951838	107952238	401	*	9319	0	3' UTR	7	107942116	107942740	625	1	ENSG00000273055	ENST00000608515	9722	NA	NA	NA
7	74582083	74582483	401	*	9158	0	Intron (ENST00000265755/ENSG00000006704, intron 22 of 26)	7	74600960	74602583	1624	1	ENSG00000006704	ENST00000486086	-18477	9569	GTF2IRD1	GTF2I repeat domain containing 1
8	101454941	101455341	401	*	9615	0	Promoter (2-3kb)	8	101411873	101452452	40580	2	ENSG00000254084	ENST00000519793	-2489	NA	NA	NA
12	109888200	109888600	401	*	2455	0	Exon (ENST00000446473/ENSG00000249094, exon 2 of 2)	12	109880676	109888467	7792	1	ENSG00000249094	ENST00000446473	7524	NA	NA	NA
19	4791191	4791591	401	*	4525	0	Promoter (<=1kb)	19	4785022	4791318	6297	2	ENSG00000268536	ENST00000598782	0	124904620	LOC124904620	uncharacterized LOC124904620
4	8322739	8323139	401	*	7737	0	Promoter (1-2kb)	4	8324336	8327165	2830	1	ENSG00000249145	ENST00000658537	-1197	105374374	LINC02517	long intergenic non-protein coding RNA 2517
17	55635158	55635558	401	*	4213	0	Intron (ENST00000685048/ENSG00000289016, intron 2 of 3)	17	55612980	55642230	29251	1	ENSG00000289016	ENST00000690551	22178	NA	NA	NA
X	46791903	46792303	401	*	10296	0	Distal Intergenic	23	46599251	46759118	159868	2	ENSG00000065923	ENST00000616978	-32785	84679	SLC9A7	solute carrier family 9 member A7
22	43089163	43089563	401	*	6980	0	Promoter (<=1kb)	22	43039516	43089391	49876	2	ENSG00000100271	ENST00000266254	0	25809	TTLL1	TTL family tubulin polyglutamylase complex subunit L1
15	58469841	58470241	401	*	3178	0	Intron (ENST00000356113/ENSG00000166035, intron 3 of 10)	15	58013858	58473913	460056	2	ENSG00000128918	ENST00000558239	3672	8854	ALDH1A2	aldehyde dehydrogenase 1 family member A2
17	65463251	65463651	401	*	4287	0	Distal Intergenic	17	65457541	65458408	868	1	ENSG00000263520	ENST00000579474	5710	105827617	LINC02563	long intergenic non-protein coding RNA 2563
8	53734778	53735178	401	*	9544	0	Intron (ENST00000359530/ENSG00000047249, intron 13 of 13)	8	53715673	53739623	23951	2	ENSG00000047249	ENST00000522159	4445	51606	ATP6V1H	ATPase H+ transporting V1 subunit H
11	67062487	67062887	401	*	1895	0	Intron (ENST00000308831/ENSG00000173156, intron 1 of 4)	11	67056889	67071691	14803	1	ENSG00000173156	ENST00000532559	5598	29984	RHOD	ras homolog family member D
10	74056464	74056864	401	*	1418	0	Intron (ENST00000623461/ENSG00000035403, intron 4 of 22)	10	74043091	74063890	20800	1	ENSG00000035403	ENST00000461383	13373	7414	VCL	vinculin
15	39235080	39235480	401	*	3099	0	Intron (ENST00000561058/ENSG00000259345, intron 1 of 5)	15	39250682	39252513	1832	1	ENSG00000175746	ENST00000687272	-15202	400360	LINC02915	long intergenic non-protein coding RNA 2915
2	25877337	25877737	401	*	5278	0	Promoter (<=1kb)	2	25737692	25878466	140775	2	ENSG00000143970	ENST00000336112	729	55252	ASXL2	ASXL transcriptional regulator 2
12	11795947	11796347	401	*	2209	0	Intron (ENST00000396373/ENSG00000139083, intron 2 of 7)	12	11752501	11840868	88368	1	ENSG00000139083	ENST00000545027	43446	2120	ETV6	ETS variant transcription factor 6
5	43745739	43746139	401	*	7868	0	Distal Intergenic	5	43677779	43704744	26966	1	ENSG00000112992	ENST00000503059	67960	23530	NNT	nicotinamide nucleotide transhydrogenase
22	28855667	28856067	401	*	6606	0	Distal Intergenic	22	28835893	28836137	245	2	ENSG00000224256	ENST00000447099	-19530	NA	NA	NA
22	17972632	17973032	401	*	6545	0	Intron (ENST00000441493/ENSG00000243156, intron 1 of 31)	22	17980868	17980961	94	2	ENSG00000207780	ENST00000385046	7929	693233	MIR648	microRNA 648
17	75459812	75460212	401	*	4326	0	Promoter (<=1kb)	17	75459707	75486392	26686	1	ENSG00000177728	ENST00000581519	105	9772	TMEM94	transmembrane protein 94
3	51669229	51669629	401	*	7288	0	Promoter (1-2kb)	3	51671175	51704018	32844	1	ENSG00000164081	ENST00000489026	-1546	51368	TEX264	testis expressed 264, ER-phagy receptor
2	9897396	9897796	401	*	5207	0	Intron (ENST00000263663/ENSG00000115750, intron 8 of 14)	2	9875998	9913709	37712	1	ENSG00000115750	ENST00000492648	21398	9014	TAF1B	TATA-box binding protein associated factor, RNA polymerase I subunit B
1	116376325	116376725	401	*	677	0	Promoter (2-3kb)	1	116373867	116404772	30906	1	ENSG00000163399	ENST00000537345	2458	476	ATP1A1	ATPase Na+/K+ transporting subunit alpha 1
13	75537606	75538006	401	*	2619	0	Promoter (<=1kb)	13	75525214	75537841	12628	2	ENSG00000188243	ENST00000682242	0	170622	COMMD6	COMM domain containing 6
14	51442819	51443219	401	*	2779	0	Intron (ENST00000697566/ENSG00000258537, intron 1 of 4)	14	51436038	51436963	926	1	ENSG00000258893	ENST00000553886	6781	NA	NA	NA
7	100247346	100247746	401	*	9245	0	Promoter (<=1kb)	7	100222645	100246548	23904	2	ENSG00000291122	ENST00000538588	-798	352954	CASTOR3P	CASTOR family member 3, pseudogene
13	44197713	44198113	401	*	2602	0	Promoter (1-2kb)	13	44196129	44196200	72	2	ENSG00000276319	ENST00000610873	-1513	102465876	MIR8079	microRNA 8079
3	195012130	195012530	401	*	7620	0	Distal Intergenic	3	195069593	195087372	17780	2	ENSG00000173950	ENST00000460582	74842	152002	XXYLT1	xyloside xylosyltransferase 1
10	73888498	73888898	401	*	1407	0	Distal Intergenic	10	73815015	73874591	59577	2	ENSG00000148660	ENST00000680035	-13907	818	CAMK2G	calcium/calmodulin dependent protein kinase II gamma
19	52028321	52028721	401	*	5155	0	Promoter (<=1kb)	19	52012765	52028349	15585	2	ENSG00000142556	ENST00000356322	0	80110	ZNF614	zinc finger protein 614
7	149554213	149554613	401	*	9410	0	Intron (ENST00000463567/ENSG00000291118, intron 4 of 7)	7	149472696	149497817	25122	2	ENSG00000181220	ENST00000644635	-56396	155061	ZNF746	zinc finger protein 746
17	17921237	17921637	401	*	3954	0	Intron (ENST00000379504/ENSG00000175662, intron 1 of 14)	17	17846825	17872064	25240	2	ENSG00000175662	ENST00000478943	-49173	146691	TOM1L2	target of myb1 like 2 membrane trafficking protein
15	66931992	66932392	401	*	3246	0	Intron (ENST00000558436/ENSG00000259289, intron 2 of 2)	15	66919811	66931755	11945	1	ENSG00000259437	ENST00000559904	12181	NA	NA	NA
14	69079329	69079729	401	*	2909	0	Intron (ENST00000702533/ENSG00000289180, intron 1 of 2)	14	69083398	69085389	1992	1	ENSG00000259165	ENST00000556558	-3669	319099	DDX18P1	DEAD-box helicase 18 pseudogene 1
4	148787920	148788320	401	*	7800	0	Intron (ENST00000661928/ENSG00000287292, intron 2 of 3)	4	148819351	148819956	606	2	ENSG00000279016	ENST00000623546	31636	NA	NA	NA
1	203534550	203534950	401	*	939	0	Distal Intergenic	1	203495970	203499709	3740	1	ENSG00000188770	ENST00000448911	38580	26254	OPTC	opticin
1	91165235	91165635	401	*	508	0	Distal Intergenic	1	91261625	91261724	100	1	ENSG00000206817	ENST00000384090	-95990	NA	NA	NA
6	110958566	110958966	401	*	8601	0	Promoter (<=1kb)	6	110958706	110967872	9167	1	ENSG00000155115	ENST00000329970	0	112495	GTF3C6	general transcription factor IIIC subunit 6
16	4283964	4284364	401	*	3490	0	Distal Intergenic	16	4260498	4273075	12578	2	ENSG00000090447	ENST00000575300	-10889	7023	TFAP4	transcription factor AP-4
2	240998209	240998609	401	*	6114	0	Promoter (<=1kb)	2	240998618	241095568	96951	1	ENSG00000162804	ENST00000310397	-9	25992	SNED1	sushi, nidogen and EGF like domains 1
8	139582130	139582530	401	*	9776	0	Distal Intergenic	8	139601078	139602064	987	2	ENSG00000169427	ENST00000523653	19534	51305	KCNK9	potassium two pore domain channel subfamily K member 9
15	40787410	40787810	401	*	3126	0	Intron (ENST00000220496/ENSG00000104129, intron 1 of 10)	15	40779554	40780567	1014	2	ENSG00000104129	ENST00000561044	-6843	55192	DNAJC17	DnaJ heat shock protein family (Hsp40) member C17
1	115099324	115099724	401	*	648	0	Promoter (<=1kb)	1	115099580	115102686	3107	1	ENSG00000233730	ENST00000448680	0	105378916	LINC01765	long intergenic non-protein coding RNA 1765
1	19009862	19010262	401	*	86	0	Distal Intergenic	1	18904280	18956676	52397	2	ENSG00000169991	ENST00000455833	-53186	126917	IFFO2	intermediate filament family orphan 2
22	20777684	20778084	401	*	6570	0	Promoter (1-2kb)	22	20779181	20787232	8052	1	ENSG00000099937	ENST00000406799	-1097	3053	SERPIND1	serpin family D member 1
15	92845117	92845517	401	*	3419	0	Intron (ENST00000653163/ENSG00000272888, intron 1 of 4)	15	92819650	92820384	735	2	ENSG00000289200	ENST00000691828	-24733	NA	NA	NA
10	69446582	69446982	401	*	1277	0	Distal Intergenic	10	69451465	69507666	56202	1	ENSG00000099282	ENST00000373290	-4483	23555	TSPAN15	tetraspanin 15
20	32485162	32485562	401	*	6165	0	Promoter (<=1kb)	20	32485149	32487019	1871	1	ENSG00000286311	ENST00000664871	13	NA	NA	NA
5	139403938	139404338	401	*	8140	0	Promoter (<=1kb)	5	139396563	139404088	7526	2	ENSG00000170469	ENST00000302091	0	202051	SPATA24	spermatogenesis associated 24
9	22030242	22030642	401	*	9838	0	Exon (ENST00000645313/ENSG00000240498, exon 2 of 2)	9	22045749	22087650	41902	1	ENSG00000240498	ENST00000651519	-15107	100048912	CDKN2B-AS1	CDKN2B antisense RNA 1
8	127596163	127596563	401	*	9726	0	Intron (ENST00000650971/ENSG00000286266, intron 2 of 4)	8	127579157	127636867	57711	1	ENSG00000286266	ENST00000650971	17006	NA	NA	NA
8	38996411	38996811	401	*	9513	0	Promoter (<=1kb)	8	38996754	39105445	108692	1	ENSG00000168615	ENST00000678474	0	8754	ADAM9	ADAM metallopeptidase domain 9
17	78934065	78934465	401	*	4365	0	Distal Intergenic	17	78852977	78925387	72411	2	ENSG00000035862	ENST00000262768	-8678	7077	TIMP2	TIMP metallopeptidase inhibitor 2
X	103614934	103615334	401	*	10313	0	Intron (ENST00000477014/ENSG00000196507, intron 3 of 6)	23	103607971	103629690	21720	1	ENSG00000196507	ENST00000477014	6963	85012	TCEAL3	transcription elongation factor A like 3
17	63827386	63827786	401	*	4262	0	Promoter (<=1kb)	17	63827431	63832019	4589	1	ENSG00000087191	ENST00000310144	0	5705	PSMC5	proteasome 26S subunit, ATPase 5
2	119196273	119196673	401	*	5785	0	Distal Intergenic	2	119169822	119170115	294	1	ENSG00000264833	ENST00000582256	26451	106481050	RN7SL468P	RNA, 7SL, cytoplasmic 468, pseudogene
19	45469145	45469545	401	*	4995	0	Promoter (<=1kb)	19	45469876	45474597	4722	1	ENSG00000125740	ENST00000592811	-331	2354	FOSB	FosB proto-oncogene, AP-1 transcription factor subunit
6	150492585	150492985	401	*	8727	0	Distal Intergenic	6	150504811	150510300	5490	2	ENSG00000219622	ENST00000407887	17315	NA	NA	NA
5	93330502	93330902	401	*	7993	0	Distal Intergenic	5	93267429	93268425	997	1	ENSG00000213730	ENST00000511220	63073	NA	NA	NA
10	14820102	14820502	401	*	1190	0	Exon (ENST00000465530/ENSG00000185267, exon 4 of 4)	10	14819885	14828205	8321	2	ENSG00000185267	ENST00000467405	7703	441549	CDNF	cerebral dopamine neurotrophic factor
9	37415183	37415583	401	*	9887	0	Distal Intergenic	9	37422666	37429158	6493	1	ENSG00000137106	ENST00000493368	-7083	9380	GRHPR	glyoxylate and hydroxypyruvate reductase
1	150213506	150213906	401	*	720	0	Promoter (1-2kb)	1	150211632	150211925	294	1	ENSG00000266187	ENST00000581481	1874	106481757	RN7SL480P	RNA, 7SL, cytoplasmic 480, pseudogene
17	56594554	56594954	401	*	4214	0	Promoter (<=1kb)	17	56593699	56595611	1913	1	ENSG00000183691	ENST00000332822	855	9241	NOG	noggin
1	24724490	24724890	401	*	158	0	Distal Intergenic	1	24704894	24717596	12703	1	ENSG00000284699	ENST00000641176	19596	NA	NA	NA
2	64779196	64779596	401	*	5572	0	Distal Intergenic	2	64765463	64767873	2411	2	ENSG00000288986	ENST00000692605	-11323	NA	NA	NA
6	134739797	134740197	401	*	8651	0	Distal Intergenic	6	134706060	134707349	1290	2	ENSG00000236389	ENST00000447557	-32448	NA	NA	NA
14	75554537	75554937	401	*	2975	0	Distal Intergenic	14	75578620	75648167	69548	1	ENSG00000119686	ENST00000238667	-23683	55640	FLVCR2	FLVCR choline and putative heme transporter 2
6	137816250	137816650	401	*	8673	0	Distal Intergenic	6	137823673	137825894	2222	2	ENSG00000237499	ENST00000440578	9244	100130476	WAKMAR2	wound and keratinocyte migration associated lncRNA 2
6	26055007	26055407	401	*	8341	0	Promoter (1-2kb)	6	26055740	26056470	731	2	ENSG00000187837	ENST00000343677	1063	3006	H1-2	H1.2 linker histone, cluster member
5	59562917	59563317	401	*	7899	0	Intron (ENST00000507116/ENSG00000113448, intron 1 of 14)	5	58974921	59586393	611473	2	ENSG00000113448	ENST00000505453	23076	5144	PDE4D	phosphodiesterase 4D
19	44876050	44876450	401	*	4974	0	Promoter (1-2kb)	19	44874379	44878938	4560	1	ENSG00000130202	ENST00000585601	1671	5819	NECTIN2	nectin cell adhesion molecule 2
1	233654656	233655056	401	*	1116	0	Promoter (<=1kb)	1	233655695	233666686	10992	1	ENSG00000135750	ENST00000472869	-639	3775	KCNK1	potassium two pore domain channel subfamily K member 1
12	12890871	12891645	775	*	2224	0	Promoter (<=1kb)	12	12891559	12909876	18318	1	ENSG00000013588	ENST00000537783	0	9052	GPRC5A	G protein-coupled receptor class C group 5 member A
3	46163446	46163846	401	*	7207	0	Promoter (<=1kb)	3	46163604	46266615	103012	1	ENSG00000183625	ENST00000357422	0	1232	CCR3	C-C motif chemokine receptor 3
8	141287120	141287520	401	*	9790	0	Intron (ENST00000520606/ENSG00000254197, intron 1 of 1)	8	141278228	141292862	14635	1	ENSG00000254197	ENST00000520606	8892	NA	NA	NA
19	40191005	40191405	401	*	4870	0	Promoter (<=1kb)	19	40191426	40215575	24150	1	ENSG00000130758	ENST00000253055	-21	4294	MAP3K10	mitogen-activated protein kinase kinase kinase 10
2	109702631	109703031	401	*	5723	0	Distal Intergenic	2	109732731	109733136	406	1	ENSG00000233307	ENST00000443436	-29700	NA	NA	NA
19	47273420	47273820	401	*	5057	0	Promoter (1-2kb)	19	47274885	47275723	839	1	ENSG00000257704	ENST00000552360	-1065	255783	INAFM1	InaF motif containing 1
7	76291625	76292025	401	*	9190	0	Distal Intergenic	7	76282614	76287288	4675	1	ENSG00000177679	ENST00000612155	9011	222183	SRRM3	serine/arginine repetitive matrix 3
13	109274137	109274537	401	*	2668	0	Promoter (1-2kb)	13	109272203	109278512	6310	1	ENSG00000275216	ENST00000649017	1934	NA	NA	NA
6	170246614	170247014	401	*	8795	0	Intron (ENST00000701993/ENSG00000230960, intron 1 of 2)	6	170254334	170262569	8236	2	ENSG00000230960	ENST00000452071	15555	154449	LOC154449	uncharacterized LOC154449
6	121817139	121817539	401	*	8629	0	Distal Intergenic	6	121857813	121870910	13098	1	ENSG00000289871	ENST00000701253	-40274	NA	NA	NA
1	24515576	24515976	401	*	155	0	Promoter (1-2kb)	1	24514373	24535279	20907	1	ENSG00000117602	ENST00000374393	1203	11123	RCAN3	RCAN family member 3
20	47493103	47493503	401	*	6318	0	Promoter (<=1kb)	20	47492978	47493085	108	2	ENSG00000201742	ENST00000364872	-18	106481359	RNU6-563P	RNA, U6 small nuclear 563, pseudogene
17	42194341	42194741	401	*	4074	0	Promoter (<=1kb)	17	42188799	42194459	5661	2	ENSG00000167925	ENST00000593209	0	84514	GHDC	GH3 domain containing
12	50619229	50619629	401	*	2304	0	Intron (ENST00000549620/ENSG00000066084, intron 1 of 7)	12	50633273	50633376	104	1	ENSG00000207136	ENST00000384407	-13644	106479906	RNU6-769P	RNA, U6 small nuclear 769, pseudogene
8	41770551	41770951	401	*	9525	0	Intron (ENST00000347528/ENSG00000029534, intron 1 of 41)	8	41655385	41767477	112093	2	ENSG00000029534	ENST00000705522	-3074	286	ANK1	ankyrin 1
16	12420605	12421005	401	*	3513	0	Intron (ENST00000566228/ENSG00000048471, intron 18 of 20)	16	12374355	12376032	1678	1	ENSG00000278979	ENST00000623077	46250	NA	NA	NA
6	42137186	42137586	401	*	8456	0	Intron (ENST00000696229/ENSG00000188112, intron 1 of 5)	6	42126377	42142619	16243	2	ENSG00000188112	ENST00000356542	5033	647024	C6orf132	chromosome 6 open reading frame 132
7	30521499	30521899	401	*	8983	0	Promoter (2-3kb)	7	30517206	30524380	7175	2	ENSG00000196295	ENST00000626245	2481	NA	NA	NA
4	76881372	76881772	401	*	7777	0	Distal Intergenic	4	76886029	76886370	342	2	ENSG00000270244	ENST00000604442	4598	NA	NA	NA
17	41655641	41656041	401	*	4062	0	Distal Intergenic	17	41665566	41668031	2466	1	ENSG00000278954	ENST00000622936	-9525	NA	NA	NA
6	53794227	53794627	401	*	8536	0	Promoter (<=1kb)	6	53794497	53905362	110866	1	ENSG00000137269	ENST00000487251	0	55227	LRRC1	leucine rich repeat containing 1
21	39321649	39322049	401	*	6511	0	Promoter (<=1kb)	21	39298090	39321559	23470	2	ENSG00000185658	ENST00000470108	-90	54014	BRWD1	bromodomain and WD repeat domain containing 1
6	109391485	109391885	401	*	8585	0	3' UTR	6	109382795	109383667	873	1	ENSG00000260273	ENST00000563105	8690	NA	NA	NA
5	20276408	20276808	401	*	7843	0	Intron (ENST00000507958/ENSG00000145526, intron 1 of 14)	5	20304045	20305448	1404	2	ENSG00000214132	ENST00000502634	28640	NA	NA	NA
20	33667865	33668265	401	*	6173	0	Promoter (<=1kb)	20	33666943	33668525	1583	1	ENSG00000288649	ENST00000677665	922	170487	ACTL10	actin like 10
