seqnames	start	end	width	strand	name	score	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME
2	44882512	44882912	401	*	5455	0	Distal Intergenic	2	44921077	44927168	6092	2	ENSG00000259439	ENST00000560399	44256	107985879	LINC01833	long intergenic non-protein coding RNA 1833
19	16568858	16569258	401	*	4718	0	Promoter (2-3kb)	19	16555349	16566591	11243	2	ENSG00000127526	ENST00000470077	-2267	79939	SLC35E1	solute carrier family 35 member E1
14	31336691	31337091	401	*	2743	0	Promoter (<=1kb)	14	31325876	31337594	11719	2	ENSG00000129493	ENST00000550819	503	25938	HEATR5A	HEAT repeat containing 5A
10	72846216	72846616	401	*	1392	0	Intron (ENST00000604372/ENSG00000156026, intron 4 of 7)	10	72859995	72868806	8812	1	ENSG00000156026	ENST00000483185	-13379	90550	MCU	mitochondrial calcium uniporter
11	65477401	65477801	401	*	1830	0	Promoter (<=1kb)	11	65476515	65477572	1058	2	ENSG00000289883	ENST00000701343	0	NA	NA	NA
17	18005469	18005869	401	*	3959	0	Promoter (1-2kb)	17	18006880	18007934	1055	1	ENSG00000171962	ENST00000470048	-1011	83450	DRC3	dynein regulatory complex subunit 3
2	85707268	85707668	401	*	5648	0	Distal Intergenic	2	85695368	85698747	3380	1	ENSG00000115523	ENST00000526018	11900	10578	GNLY	granulysin
19	1586803	1587203	401	*	4483	0	Promoter (<=1kb)	19	1581210	1586362	5153	2	ENSG00000071655	ENST00000592361	-441	53615	MBD3	methyl-CpG binding domain protein 3
1	201267840	201268240	401	*	879	0	Distal Intergenic	1	201283452	201332993	49542	1	ENSG00000081277	ENST00000263946	-15212	5317	PKP1	plakophilin 1
3	32401626	32402026	401	*	7156	0	Intron (ENST00000349718/ENSG00000153551, intron 1 of 3)	3	32392039	32454819	62781	1	ENSG00000153551	ENST00000465248	9587	112616	CMTM7	CKLF like MARVEL transmembrane domain containing 7
1	94180571	94180971	401	*	560	0	Intron (ENST00000552844/ENSG00000137962, intron 19 of 25)	1	94176613	94195940	19328	2	ENSG00000137962	ENST00000482481	14969	9411	ARHGAP29	Rho GTPase activating protein 29
19	55461543	55461943	401	*	5173	0	Promoter (<=1kb)	19	55452985	55461642	8658	2	ENSG00000063241	ENST00000425675	0	79763	ISOC2	isochorismatase domain containing 2
2	85935727	85936127	401	*	5652	0	Promoter (1-2kb)	2	85934535	85937548	3014	2	ENSG00000287628	ENST00000657518	1421	NA	NA	NA
3	171407749	171408149	401	*	7489	0	Intron (ENST00000436636/ENSG00000154310, intron 1 of 32)	3	171439526	171439627	102	1	ENSG00000222506	ENST00000410574	-31377	NA	NA	NA
22	36286473	36286873	401	*	6707	0	Promoter (<=1kb)	22	36281297	36286551	5255	2	ENSG00000100345	ENST00000690244	0	4627	MYH9	myosin heavy chain 9
2	118974017	118974417	401	*	5784	0	Exon (ENST00000327097/ENSG00000019169, exon 5 of 17)	2	118993017	118994658	1642	1	ENSG00000019169	ENST00000494979	-18600	8685	MARCO	macrophage receptor with collagenous structure
17	50178382	50178782	401	*	4196	0	Promoter (2-3kb)	17	50171428	50181255	9828	2	ENSG00000293483	ENST00000504307	2473	NA	NA	NA
2	171433882	171434282	401	*	5847	0	Promoter (<=1kb)	2	171434217	171482158	47942	1	ENSG00000115827	ENST00000468592	0	80067	DCAF17	DDB1 and CUL4 associated factor 17
15	42084490	42084890	401	*	3153	0	Promoter (<=1kb)	15	42081117	42084038	2922	2	ENSG00000159337	ENST00000560132	-452	283748	PLA2G4D	phospholipase A2 group IVD
1	1758828	1759228	401	*	25	0	Promoter (<=1kb)	1	1752471	1758575	6105	2	ENSG00000008130	ENST00000342348	-253	65220	NADK	NAD kinase
22	30694140	30694540	401	*	6663	0	Promoter (<=1kb)	22	30694206	30907824	213619	1	ENSG00000184792	ENST00000403222	0	23762	OSBP2	oxysterol binding protein 2
7	74401241	74401641	401	*	9153	0	Promoter (<=1kb)	7	74400482	74404326	3845	1	ENSG00000106665	ENST00000487447	759	7461	CLIP2	CAP-Gly domain containing linker protein 2
9	127245055	127245455	401	*	10112	0	Promoter (<=1kb)	9	127245337	127320778	75442	1	ENSG00000136895	ENST00000478702	0	84253	GARNL3	GTPase activating Rap/RanGAP domain like 3
1	154405143	154405543	401	*	774	0	Promoter (<=1kb)	1	154405193	154438084	32892	1	ENSG00000160712	ENST00000622330	0	3570	IL6R	interleukin 6 receptor
22	24247499	24247899	401	*	6593	0	Promoter (1-2kb)	22	24248074	24249466	1393	2	ENSG00000230712	ENST00000402176	1567	729838	GGTLC4P	gamma-glutamyltransferase light chain 4 pseudogene
20	34314516	34314916	401	*	6183	0	Promoter (2-3kb)	20	34280270	34311802	31533	2	ENSG00000101444	ENST00000538132	-2714	191	AHCY	adenosylhomocysteinase
22	29821222	29821622	401	*	6621	0	Intron (ENST00000542393/ENSG00000100325, intron 4 of 18)	22	29822352	29825358	3007	2	ENSG00000100325	ENST00000463203	3736	84164	ASCC2	activating signal cointegrator 1 complex subunit 2
9	130499833	130500233	401	*	10188	0	Intron (ENST00000352480/ENSG00000130707, intron 14 of 14)	9	130479856	130501178	21323	1	ENSG00000130707	ENST00000372386	19977	445	ASS1	argininosuccinate synthase 1
22	36925799	36926199	401	*	6748	0	5' UTR	22	36922612	36930744	8133	1	ENSG00000100368	ENST00000421539	3187	1439	CSF2RB	colony stimulating factor 2 receptor subunit beta
17	44794966	44795366	401	*	4115	0	Promoter (1-2kb)	17	44793199	44794474	1276	1	ENSG00000267505	ENST00000585620	1767	NA	NA	NA
3	12706435	12706835	401	*	7098	0	Distal Intergenic	3	12734659	12737868	3210	2	ENSG00000088726	ENST00000480698	31033	55287	TMEM40	transmembrane protein 40
6	37029384	37029784	401	*	8431	0	Distal Intergenic	6	37021542	37029069	7528	1	ENSG00000146192	ENST00000487920	7842	221472	FGD2	FYVE, RhoGEF and PH domain containing 2
2	43158915	43159315	401	*	5424	0	Promoter (1-2kb)	2	43097745	43157585	59841	2	ENSG00000230587	ENST00000702810	-1330	NA	NA	NA
15	74818576	74818976	401	*	3324	0	Promoter (<=1kb)	15	74819467	74825754	6288	1	ENSG00000140506	ENST00000565585	-491	79748	LMAN1L	lectin, mannose binding 1 like
19	2491285	2491685	401	*	4498	0	Distal Intergenic	19	2503047	2503141	95	2	ENSG00000252962	ENST00000517153	11456	106480005	RNU6-993P	RNA, U6 small nuclear 993, pseudogene
3	12730494	12730894	401	*	7100	0	Distal Intergenic	3	12734659	12737868	3210	2	ENSG00000088726	ENST00000480698	6974	55287	TMEM40	transmembrane protein 40
16	30741455	30741855	401	*	3596	0	Promoter (<=1kb)	16	30740667	30751381	10715	1	ENSG00000260899	ENST00000483578	788	NA	NA	NA
16	67504420	67504820	401	*	3686	0	Exon (ENST00000656196/ENSG00000270049, exon 4 of 4)	16	67518418	67538471	20054	1	ENSG00000039523	ENST00000562116	-13598	79567	RIPOR1	RHO family interacting cell polarization regulator 1
15	69853511	69853911	401	*	3276	0	Distal Intergenic	15	69835215	69842967	7753	1	ENSG00000245750	ENST00000674476	18296	145837	DRAIC	downregulated RNA in cancer, inhibitor of cell invasion and migration
19	40585732	40586132	401	*	4879	0	Promoter (<=1kb)	19	40585573	40590355	4783	1	ENSG00000160410	ENST00000597649	159	92799	SHKBP1	SH3KBP1 binding protein 1
19	14435034	14435434	401	*	4661	0	Promoter (1-2kb)	19	14433493	14450461	16969	1	ENSG00000123143	ENST00000590097	1541	5585	PKN1	protein kinase N1
1	43921830	43922230	401	*	372	0	Promoter (2-3kb)	1	43919113	43931139	12027	1	ENSG00000126091	ENST00000495482	2717	6487	ST3GAL3	ST3 beta-galactoside alpha-2,3-sialyltransferase 3
11	71448297	71448697	401	*	2014	0	Promoter (<=1kb)	11	71434411	71448393	13983	2	ENSG00000172893	ENST00000355527	0	1717	DHCR7	7-dehydrocholesterol reductase
20	3066512	3066912	401	*	6132	0	Distal Intergenic	20	3071620	3072517	898	1	ENSG00000101405	ENST00000217386	-4708	5020	OXT	oxytocin/neurophysin I prepropeptide
9	109251501	109251901	401	*	10009	0	Exon (ENST00000374566/ENSG00000095203, exon 13 of 26)	9	109300186	109301172	987	1	ENSG00000237124	ENST00000423638	-48285	100873222	MTND2P11	MT-ND2 pseudogene 11
15	73941049	73941449	401	*	3313	0	Intron (ENST00000566011/ENSG00000129038, intron 1 of 7)	15	73946368	73949575	3208	1	ENSG00000129038	ENST00000566530	-4919	4016	LOXL1	lysyl oxidase like 1
8	102541694	102542094	401	*	9629	0	Distal Intergenic	8	102535880	102539943	4064	1	ENSG00000253633	ENST00000659499	5814	107986898	LINC03047	long intergenic non-protein coding RNA 3047
1	204516185	204516585	401	*	974	0	Promoter (<=1kb)	1	204516379	204558119	41741	1	ENSG00000198625	ENST00000367183	0	4194	MDM4	MDM4 regulator of p53
17	50423761	50424161	401	*	4198	0	Promoter (1-2kb)	17	50426158	50474670	48513	1	ENSG00000167107	ENST00000510410	-1997	80221	ACSF2	acyl-CoA synthetase family member 2
16	31265306	31265706	401	*	3610	0	Exon (ENST00000648685/ENSG00000169896, exon 3 of 30)	16	31259975	31332877	72903	1	ENSG00000169896	ENST00000544665	5331	3684	ITGAM	integrin subunit alpha M
15	74872885	74873285	401	*	3328	0	Promoter (<=1kb)	15	74848604	74873040	24437	2	ENSG00000140497	ENST00000565345	0	10066	SCAMP2	secretory carrier membrane protein 2
19	43950912	43951312	401	*	4953	0	Promoter (<=1kb)	19	43951223	43965893	14671	1	ENSG00000159905	ENST00000591168	0	7638	ZNF221	zinc finger protein 221
7	66884590	66884990	401	*	9115	0	Distal Intergenic	7	66880708	66882981	2274	1	ENSG00000230295	ENST00000423746	3882	NA	NA	NA
22	41288247	41288647	401	*	6917	0	Promoter (2-3kb)	22	41244810	41286187	41378	2	ENSG00000100401	ENST00000705116	-2060	5905	RANGAP1	Ran GTPase activating protein 1
19	19595280	19595680	401	*	4806	0	Intron (ENST00000557978/ENSG00000105717, intron 2 of 7)	19	19588091	19588415	325	2	ENSG00000267178	ENST00000591298	-6865	NA	NA	NA
3	50652730	50653130	401	*	7283	0	Promoter (1-2kb)	3	50651279	50653813	2535	1	ENSG00000289504	ENST00000693211	1451	NA	NA	NA
15	66380402	66380802	401	*	3234	0	Promoter (<=1kb)	15	66379337	66379915	579	2	ENSG00000240821	ENST00000489563	-487	654350	RPL9P25	ribosomal protein L9 pseudogene 25
11	76543059	76543459	401	*	2105	0	Promoter (<=1kb)	11	76542239	76550363	8125	1	ENSG00000158636	ENST00000532719	820	56946	EMSY	EMSY transcriptional repressor, BRCA2 interacting
19	44807093	44807493	401	*	4972	0	Promoter (1-2kb)	19	44809071	44821416	12346	1	ENSG00000187244	ENST00000611077	-1578	4059	BCAM	basal cell adhesion molecule (Lutheran blood group)
22	20807394	20807794	401	*	6572	0	Exon (ENST00000255882/ENSG00000241973, exon 10 of 55)	22	20798940	20802018	3079	2	ENSG00000241973	ENST00000485950	-5376	5297	PI4KA	phosphatidylinositol 4-kinase alpha
17	59837575	59837975	401	*	4231	0	Promoter (<=1kb)	17	59837628	59840223	2596	1	ENSG00000062716	ENST00000591782	0	81671	VMP1	vacuole membrane protein 1
5	14406507	14406907	401	*	7841	0	Promoter (<=1kb)	5	14406214	14419904	13691	1	ENSG00000038382	ENST00000512303	293	7204	TRIO	trio Rho guanine nucleotide exchange factor
11	66282407	66282807	401	*	1865	0	Promoter (<=1kb)	11	66282594	66283750	1157	1	ENSG00000174871	ENST00000531936	0	254263	CNIH2	cornichon family AMPA receptor auxiliary protein 2
14	101733106	101733506	401	*	3008	0	Promoter (1-2kb)	14	101634454	101731108	96655	2	ENSG00000258404	ENST00000557778	-1998	NA	NA	NA
16	89502331	89502731	401	*	3812	0	Promoter (1-2kb)	16	89492017	89504460	12444	2	ENSG00000261118	ENST00000565623	1729	NA	NA	NA
10	73096693	73097093	401	*	1393	0	Promoter (<=1kb)	10	73007217	73096850	89634	2	ENSG00000122884	ENST00000307116	0	5033	P4HA1	prolyl 4-hydroxylase subunit alpha 1
1	32716620	32717020	401	*	266	0	Distal Intergenic	1	32717734	32725237	7504	2	ENSG00000224409	ENST00000421619	8217	NA	NA	NA
2	237964982	237965382	401	*	6095	0	Promoter (1-2kb)	2	237966827	238032255	65429	1	ENSG00000184182	ENST00000440223	-1445	140739	UBE2F	ubiquitin conjugating enzyme E2 F (putative)
7	151592850	151593250	401	*	9417	0	Promoter (2-3kb)	7	151571462	151595410	23949	2	ENSG00000106617	ENST00000651290	2160	51422	PRKAG2	protein kinase AMP-activated non-catalytic subunit gamma 2
10	79299266	79299666	401	*	1464	0	Intron (ENST00000334512/ENSG00000108175, intron 16 of 24)	10	79277179	79296935	19757	1	ENSG00000108175	ENST00000478357	22087	57178	ZMIZ1	zinc finger MIZ-type containing 1
2	70341132	70341532	401	*	5595	0	Distal Intergenic	2	70353010	70355915	2906	1	ENSG00000235289	ENST00000431406	-11478	NA	NA	NA
5	150317187	150317587	401	*	8224	0	Intron (ENST00000515301/ENSG00000183876, intron 1 of 1)	5	150296343	150302905	6563	2	ENSG00000183876	ENST00000328668	-14282	340075	ARSI	arylsulfatase family member I
17	50064656	50065056	401	*	4191	0	Promoter (1-2kb)	17	50063538	50066032	2495	1	ENSG00000005884	ENST00000570989	1118	3675	ITGA3	integrin subunit alpha 3
2	101464935	101465335	401	*	5700	0	Intron (ENST00000428343/ENSG00000196460, intron 2 of 11)	2	101397361	101474275	76915	2	ENSG00000196460	ENST00000646893	8940	731220	RFX8	regulatory factor X8
1	8899882	8900282	401	*	49	0	Distal Intergenic	1	8893409	8894151	743	1	ENSG00000238249	ENST00000425872	6473	NA	NA	NA
14	50321154	50321554	401	*	2769	0	Promoter (<=1kb)	14	50321319	50325723	4405	1	ENSG00000125375	ENST00000554951	0	27109	DMAC2L	distal membrane arm assembly component 2 like
17	78142029	78142429	401	*	4356	0	3' UTR	17	78138363	78141229	2867	1	ENSG00000167895	ENST00000591144	3666	147138	TMC8	transmembrane channel like 8
1	93703630	93704030	401	*	536	0	Intron (ENST00000370244/ENSG00000137936, intron 3 of 13)	1	93561741	93681837	120097	2	ENSG00000137936	ENST00000260502	-21793	8412	BCAR3	BCAR3 adaptor protein, NSP family member
1	156262492	156262892	401	*	824	0	Intron (ENST00000361813/ENSG00000198952, intron 13 of 21)	1	156266137	156267588	1452	2	ENSG00000198952	ENST00000489907	4696	23381	SMG5	SMG5 nonsense mediated mRNA decay factor
2	47065922	47066322	401	*	5525	0	Promoter (1-2kb)	2	47067822	47071204	3383	1	ENSG00000225187	ENST00000421759	-1500	NA	NA	NA
17	75646127	75646527	401	*	4331	0	Promoter (<=1kb)	17	75646243	75647975	1733	1	ENSG00000259120	ENST00000556126	0	100130933	SMIM6	small integral membrane protein 6
11	34204921	34205321	401	*	1647	0	Intron (ENST00000435224/ENSG00000166016, intron 1 of 16)	11	34189174	34189275	102	1	ENSG00000201867	ENST00000364997	15747	NA	NA	NA
2	218648441	218648841	401	*	5941	0	3' UTR	2	218658764	218661217	2454	1	ENSG00000074582	ENST00000428880	-9923	617	BCS1L	BCS1 homolog, ubiquinol-cytochrome c reductase complex chaperone
22	40155989	40156389	401	*	6888	0	Exon (ENST00000441751/ENSG00000100354, exon 4 of 4)	22	40177925	40246362	68438	1	ENSG00000100354	ENST00000489500	-21536	23112	TNRC6B	trinucleotide repeat containing adaptor 6B
1	27914530	27914930	401	*	202	0	Promoter (<=1kb)	1	27891524	27914575	23052	2	ENSG00000117748	ENST00000373912	0	6118	RPA2	replication protein A2
3	42262520	42262920	401	*	7164	0	Promoter (1-2kb)	3	42257826	42263947	6122	2	ENSG00000187094	ENST00000434608	1027	885	CCK	cholecystokinin
8	128035082	128035482	401	*	9746	0	Intron (ENST00000667305/ENSG00000249859, intron 6 of 8)	8	128039647	128101252	61606	1	ENSG00000249859	ENST00000658429	-4165	5820	PVT1	Pvt1 oncogene
16	70568817	70569217	401	*	3742	0	Promoter (<=1kb)	16	70569915	70572299	2385	1	ENSG00000189091	ENST00000565990	-698	23450	SF3B3	splicing factor 3b subunit 3
11	62553677	62554077	401	*	1751	0	Promoter (2-3kb)	11	62533984	62556235	22252	2	ENSG00000124942	ENST00000530285	2158	79026	AHNAK	AHNAK nucleoprotein
7	98418885	98419285	401	*	9217	0	Distal Intergenic	7	98291650	98401090	109441	2	ENSG00000006453	ENST00000005260	-17795	55971	BAIAP2L1	BAR/IMD domain containing adaptor protein 2 like 1
10	70296502	70296902	401	*	1304	0	Distal Intergenic	10	70247329	70284004	36676	2	ENSG00000148734	ENST00000277942	-12498	64106	NPFFR1	neuropeptide FF receptor 1
19	40541153	40541553	401	*	4878	0	Intron (ENST00000595535/ENSG00000160460, intron 20 of 26)	19	40530766	40534856	4091	1	ENSG00000160460	ENST00000593932	10387	57731	SPTBN4	spectrin beta, non-erythrocytic 4
1	155017358	155017758	401	*	788	0	Promoter (2-3kb)	1	155014448	155016981	2534	1	ENSG00000160685	ENST00000292176	2910	51043	ZBTB7B	zinc finger and BTB domain containing 7B
16	30182639	30183039	401	*	3586	0	Promoter (<=1kb)	16	30182827	30187494	4668	1	ENSG00000102879	ENST00000563778	0	11151	CORO1A	coronin 1A
12	121124402	121124802	401	*	2493	0	Distal Intergenic	12	121132819	121185081	52263	1	ENSG00000089041	ENST00000537312	-8017	5027	P2RX7	purinergic receptor P2X 7
1	42463007	42463407	401	*	334	0	Promoter (<=1kb)	1	42463221	42484158	20938	1	ENSG00000186409	ENST00000654683	0	728621	CCDC30	coiled-coil domain containing 30
1	202008110	202008510	401	*	903	0	Promoter (<=1kb)	1	202007945	202016009	8065	1	ENSG00000163435	ENST00000359651	165	1999	ELF3	E74 like ETS transcription factor 3
7	47534527	47534927	401	*	9056	0	Promoter (2-3kb)	7	47275154	47537342	262189	2	ENSG00000136205	ENST00000705350	2415	64759	TNS3	tensin 3
1	224067589	224067989	401	*	1058	0	Distal Intergenic	1	224030704	224035056	4353	2	ENSG00000229930	ENST00000414742	-32533	NA	NA	NA
1	108719883	108720283	401	*	588	0	Promoter (2-3kb)	1	108722411	108742056	19646	1	ENSG00000143107	ENST00000445274	-2128	163479	FNDC7	fibronectin type III domain containing 7
2	9497073	9497473	401	*	5193	0	Promoter (1-2kb)	2	9489306	9495691	6386	2	ENSG00000151694	ENST00000699320	-1382	6868	ADAM17	ADAM metallopeptidase domain 17
2	120104066	120104466	401	*	5789	0	3' UTR	2	120100710	120108473	7764	1	ENSG00000115109	ENST00000495030	3356	57669	EPB41L5	erythrocyte membrane protein band 4.1 like 5
5	140322698	140323098	401	*	8161	0	Distal Intergenic	5	140333524	140335130	1607	2	ENSG00000113070	ENST00000482211	12032	1839	HBEGF	heparin binding EGF like growth factor
10	71393224	71393624	401	*	1343	0	Distal Intergenic	10	71396920	71815947	419028	1	ENSG00000107736	ENST00000224721	-3296	64072	CDH23	cadherin related 23
18	23529625	23530025	401	*	4423	0	Promoter (<=1kb)	18	23529965	23530536	572	1	ENSG00000141452	ENST00000592682	0	29919	RMC1	regulator of MON1-CCZ1
17	62792102	62792502	401	*	4250	0	Promoter (2-3kb)	17	62789109	62791765	2657	1	ENSG00000287457	ENST00000658616	2993	NA	NA	NA
15	40865912	40866312	401	*	3133	0	Distal Intergenic	15	40872214	40874234	2021	2	ENSG00000104140	ENST00000220507	7922	171177	RHOV	ras homolog family member V
3	49357614	49358014	401	*	7258	0	Promoter (<=1kb)	3	49357176	49358284	1109	2	ENSG00000233276	ENST00000703796	270	2876	GPX1	glutathione peroxidase 1
22	27107817	27108217	401	*	6601	0	Distal Intergenic	22	27102766	27107019	4254	1	ENSG00000280025	ENST00000623947	5051	NA	NA	NA
2	25885895	25886295	401	*	5280	0	Promoter (<=1kb)	2	25886964	25887206	243	2	ENSG00000217718	ENST00000404822	911	NA	NA	NA
5	138641831	138642231	401	*	8131	0	Intron (ENST00000517980/ENSG00000044115, intron 1 of 5)	5	138623479	138623582	104	1	ENSG00000238745	ENST00000459407	18352	124901196	LOC124901196	small nucleolar RNA U13
11	64284549	64284949	401	*	1777	0	Promoter (<=1kb)	11	64269830	64284639	14810	2	ENSG00000002330	ENST00000394532	0	572	BAD	BCL2 associated agonist of cell death
2	120914974	120915374	401	*	5802	0	Intron (ENST00000482119/ENSG00000074047, intron 2 of 3)	2	120866378	120867403	1026	2	ENSG00000271709	ENST00000603720	-47571	124907880	LOC124907880	uncharacterized LOC124907880
1	46103078	46103478	401	*	421	0	Promoter (1-2kb)	1	46104950	46105175	226	1	ENSG00000233114	ENST00000426289	-1472	127460871	COX7BP4	COX7B pseudogene 4
22	45067243	45067643	401	*	7001	0	Distal Intergenic	22	44881162	45010005	128844	2	ENSG00000056487	ENST00000629843	-57238	112885	PHF21B	PHD finger protein 21B
3	46482972	46483372	401	*	7212	0	Promoter (1-2kb)	3	46459657	46485223	25567	2	ENSG00000012223	ENST00000498301	1851	4057	LTF	lactotransferrin
19	8355626	8356026	401	*	4575	0	Distal Intergenic	19	8363289	8364609	1321	1	ENSG00000167772	ENST00000601886	-7263	51129	ANGPTL4	angiopoietin like 4
12	95115045	95115445	401	*	2422	0	Promoter (1-2kb)	12	95091707	95116973	25267	2	ENSG00000180263	ENST00000551521	1528	55785	FGD6	FYVE, RhoGEF and PH domain containing 6
20	47909694	47910094	401	*	6332	0	Distal Intergenic	20	47904348	47904423	76	1	ENSG00000238785	ENST00000458830	5346	106479061	RNU7-92P	RNA, U7 small nuclear 92 pseudogene
20	50256594	50256994	401	*	6395	0	Promoter (2-3kb)	20	50259019	50278421	19403	1	ENSG00000224397	ENST00000651466	-2025	100506115	PELATON	plaque enriched lncRNA in atherosclerotic and inflammatory bowel macrophage regulation
11	62542707	62543107	401	*	1750	0	Promoter (2-3kb)	11	62534046	62545663	11618	2	ENSG00000124942	ENST00000528508	2556	79026	AHNAK	AHNAK nucleoprotein
6	44034857	44035257	401	*	8502	0	Intron (ENST00000687843/ENSG00000237686, intron 1 of 4)	6	44058792	44089288	30497	1	ENSG00000231881	ENST00000665400	-23535	NA	NA	NA
1	39360728	39361128	401	*	288	0	Exon (ENST00000361689/ENSG00000127603, exon 43 of 94)	1	39355547	39359786	4240	1	ENSG00000127603	ENST00000688426	5181	23499	MACF1	microtubule actin crosslinking factor 1
17	78343864	78344264	401	*	4359	0	Promoter (1-2kb)	17	78342737	78344357	1621	1	ENSG00000267737	ENST00000586583	1127	NA	NA	NA
22	37330455	37330855	401	*	6761	0	Distal Intergenic	22	37309968	37313638	3671	1	ENSG00000100055	ENST00000446506	20487	27128	CYTH4	cytohesin 4
3	196971238	196971638	401	*	7658	0	Promoter (2-3kb)	3	196973709	196979197	5489	1	ENSG00000286017	ENST00000650936	-2071	NA	NA	NA
1	204198667	204199067	401	*	959	0	Promoter (2-3kb)	1	204190341	204196491	6151	2	ENSG00000170498	ENST00000367194	-2176	3814	KISS1	KiSS-1 metastasis suppressor
7	5558881	5559281	401	*	8860	0	Promoter (1-2kb)	7	5560743	5561055	313	1	ENSG00000228974	ENST00000487308	-1462	NA	NA	NA
1	201704144	201704544	401	*	893	0	Intron (ENST00000685211/ENSG00000134369, intron 5 of 33)	1	201719508	201719627	120	1	ENSG00000264802	ENST00000577455	-14964	100847050	MIR5191	microRNA 5191
22	30391108	30391508	401	*	6651	0	Intron (ENST00000431544/ENSG00000099999, intron 1 of 4)	22	30378821	30387411	8591	2	ENSG00000099999	ENST00000382363	-3697	200312	RNF215	ring finger protein 215
19	42450302	42450702	401	*	4927	0	Promoter (<=1kb)	19	42450602	42652026	201425	1	ENSG00000213904	ENST00000661814	0	100996307	LIPE-AS1	LIPE antisense RNA 1
1	225700207	225700607	401	*	1083	0	Promoter (<=1kb)	1	225700264	225716413	16150	1	ENSG00000227496	ENST00000651661	0	102723834	LOC102723834	uncharacterized LOC102723834
7	26667477	26667877	401	*	8955	0	3' UTR	7	26638457	26647305	8849	1	ENSG00000222004	ENST00000614528	29020	285941	LINC02860	long intergenic non-protein coding RNA 2860
1	41504349	41504749	401	*	314	0	Distal Intergenic	1	41478775	41484683	5909	2	ENSG00000127129	ENST00000372587	-19666	1907	EDN2	endothelin 2
16	795562	795962	401	*	3443	0	Promoter (<=1kb)	16	796615	798074	1460	1	ENSG00000127586	ENST00000498439	-653	63922	CHTF18	chromosome transmission fidelity factor 18
6	111105554	111105954	401	*	8603	0	Intron (ENST00000368851/ENSG00000112394, intron 1 of 5)	6	111091213	111091332	120	2	ENSG00000200926	ENST00000364056	-14222	106479991	RNU6-960P	RNA, U6 small nuclear 960, pseudogene
3	171960908	171961308	401	*	7495	0	Intron (ENST00000670364/ENSG00000287899, intron 2 of 2)	3	171950937	171996871	45935	1	ENSG00000287899	ENST00000653722	9971	NA	NA	NA
11	63599181	63599581	401	*	1764	0	Intron (ENST00000323646/ENSG00000176485, intron 1 of 3)	11	63590254	63608581	18328	2	ENSG00000176485	ENST00000540943	9000	11145	PLAAT3	phospholipase A and acyltransferase 3
20	50308574	50308974	401	*	6398	0	Promoter (<=1kb)	20	50308869	50314924	6056	1	ENSG00000203999	ENST00000653865	0	284751	LINC01270	long intergenic non-protein coding RNA 1270
11	9158981	9159381	401	*	1593	0	Intron (ENST00000328194/ENSG00000184014, intron 12 of 22)	11	9145062	9152407	7346	2	ENSG00000184014	ENST00000524446	-6574	23258	DENND5A	DENN domain containing 5A
2	112726677	112727077	401	*	5763	0	Promoter (<=1kb)	2	112726243	112727284	1042	1	ENSG00000144130	ENST00000462854	434	284958	NT5DC4	5'-nucleotidase domain containing 4
9	109286456	109286856	401	*	10010	0	Intron (ENST00000374566/ENSG00000095203, intron 1 of 25)	9	109300186	109301172	987	1	ENSG00000237124	ENST00000423638	-13330	100873222	MTND2P11	MT-ND2 pseudogene 11
2	43199908	43200308	401	*	5430	0	Intron (ENST00000705257/ENSG00000230587, intron 1 of 2)	2	43097746	43217246	119501	2	ENSG00000230587	ENST00000705257	16938	NA	NA	NA
16	56607277	56607677	401	*	3622	0	Promoter (<=1kb)	16	56608584	56609476	893	1	ENSG00000125148	ENST00000563985	-907	4502	MT2A	metallothionein 2A
1	151547265	151547665	401	*	754	0	Promoter (1-2kb)	1	151545796	151545891	96	1	ENSG00000207606	ENST00000384874	1469	693139	MIR554	microRNA 554
7	129471555	129471955	401	*	9353	0	Intron (ENST00000249344/ENSG00000128578, intron 18 of 20)	7	129477875	129478101	227	1	ENSG00000239919	ENST00000469405	-5920	NA	NA	NA
19	40662776	40663176	401	*	4883	0	Distal Intergenic	19	40673522	40682855	9334	2	ENSG00000105245	ENST00000593367	19679	9253	NUMBL	NUMB like endocytic adaptor protein
10	102918010	102918410	401	*	1547	0	Promoter (<=1kb)	10	102918294	103090222	171929	1	ENSG00000148842	ENST00000369878	0	54805	CNNM2	cyclin and CBS domain divalent metal cation transport mediator 2
3	127750937	127751337	401	*	7410	0	Intron (ENST00000453507/ENSG00000074416, intron 3 of 6)	3	127692117	127736357	44241	2	ENSG00000074416	ENST00000398101	-14580	11343	MGLL	monoglyceride lipase
22	50469812	50470212	401	*	7058	0	Promoter (<=1kb)	22	50467532	50469932	2401	2	ENSG00000100241	ENST00000687340	0	6305	SBF1	SET binding factor 1
7	74593469	74593869	401	*	9160	0	Intron (ENST00000265755/ENSG00000006704, intron 24 of 26)	7	74600960	74602583	1624	1	ENSG00000006704	ENST00000486086	-7091	9569	GTF2IRD1	GTF2I repeat domain containing 1
22	23182558	23182958	401	*	6589	0	Promoter (2-3kb)	22	23180509	23318037	137529	1	ENSG00000186716	ENST00000305877	2049	613	BCR	BCR activator of RhoGEF and GTPase
