seqnames	start	end	width	strand	name	score	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME
17	64623230	64623630	401	*	13047	0	Intron (ENST00000262435/ENSG00000108854, intron 1 of 18)	17	64593015	64598445	5431	2	ENSG00000108854	ENST00000580246	-24785	64750	SMURF2	SMAD specific E3 ubiquitin protein ligase 2
6	42224485	42224885	401	*	26745	0	Distal Intergenic	6	42206807	42217861	11055	2	ENSG00000048544	ENST00000053468	-6624	55173	MRPS10	mitochondrial ribosomal protein S10
5	140221633	140222033	401	*	25385	0	Intron (ENST00000509589/ENSG00000120306, intron 2 of 3)	5	140200163	140203187	3025	1	ENSG00000250069	ENST00000508713	21470	NA	NA	NA
17	19232206	19232606	401	*	12540	0	Intron (ENST00000582015/ENSG00000072134, intron 1 of 2)	17	19237076	19283346	46271	1	ENSG00000072134	ENST00000584633	-4470	22905	EPN2	epsin 2
1	150613531	150613931	401	*	2043	0	Intron (ENST00000369016/ENSG00000143420, intron 4 of 4)	1	150608507	150608623	117	2	ENSG00000276103	ENST00000620626	-4908	NA	NA	NA
5	138696503	138696903	401	*	25349	0	Intron (ENST00000517980/ENSG00000044115, intron 2 of 5)	5	138663837	138783353	119517	1	ENSG00000044115	ENST00000524127	32666	1495	CTNNA1	catenin alpha 1
17	40021431	40021831	401	*	12699	0	Promoter (<=1kb)	17	40019632	40021414	1783	2	ENSG00000008838	ENST00000470126	-17	9862	MED24	mediator complex subunit 24
9	33076532	33076932	401	*	32171	0	Promoter (<=1kb)	9	33041765	33076674	34910	2	ENSG00000122692	ENST00000397149	0	55234	SMU1	SMU1 DNA replication regulator and spliceosomal factor
19	55606213	55606613	401	*	14982	0	Promoter (<=1kb)	19	55605647	55617269	11623	1	ENSG00000261221	ENST00000568956	566	100507290	ZNF865	zinc finger protein 865
19	3505867	3506267	401	*	13928	0	Promoter (<=1kb)	19	3506311	3538334	32024	1	ENSG00000105325	ENST00000441788	-44	51343	FZR1	fizzy and cell division cycle 20 related 1
11	75761074	75761474	401	*	6233	0	Promoter (1-2kb)	11	75759512	75797276	37765	1	ENSG00000062282	ENST00000603276	1562	84649	DGAT2	diacylglycerol O-acyltransferase 2
1	94597715	94598115	401	*	1449	0	Distal Intergenic	1	94585556	94592297	6742	2	ENSG00000223675	ENST00000413541	-5418	NA	NA	NA
20	63902854	63903254	401	*	19413	0	Intron (ENST00000703636/ENSG00000290226, intron 4 of 4)	20	63908955	63909119	165	1	ENSG00000199805	ENST00000362935	-5701	106480194	RNU1-134P	RNA, U1 small nuclear 134, pseudogene
1	224067589	224067989	401	*	3192	0	Distal Intergenic	1	224030704	224035056	4353	2	ENSG00000229930	ENST00000414742	-32533	NA	NA	NA
2	182949515	182949915	401	*	17688	0	Promoter (2-3kb)	2	182928119	182947162	19044	2	ENSG00000061676	ENST00000478449	-2353	10787	NCKAP1	NCK associated protein 1
12	121797055	121797455	401	*	8189	0	Promoter (<=1kb)	12	121797511	121801972	4462	1	ENSG00000272849	ENST00000609067	-56	NA	NA	NA
6	108735332	108735732	401	*	27270	0	Distal Intergenic	6	108751654	108768456	16803	1	ENSG00000203801	ENST00000416104	-15922	387111	LINC00222	long intergenic non-protein coding RNA 222
3	126782547	126782947	401	*	21505	0	Intron (ENST00000503119/ENSG00000159685, intron 5 of 7)	3	126766434	126767475	1042	2	ENSG00000249558	ENST00000513160	-15072	100421090	RCC2P4	regulator of chromosome condensation 2 pseudogene 4
22	41565491	41565891	401	*	20150	0	Intron (ENST00000306149/ENSG00000172346, intron 1 of 3)	22	41561010	41576666	15657	1	ENSG00000172346	ENST00000306149	4481	27254	CSDC2	cold shock domain containing C2
1	93758937	93759337	401	*	1410	0	Intron (ENST00000370244/ENSG00000137936, intron 2 of 13)	1	93752924	93775444	22521	2	ENSG00000137936	ENST00000433544	16107	8412	BCAR3	BCAR3 adaptor protein, NSP family member
5	140244477	140244877	401	*	25386	0	Exon (ENST00000509589/ENSG00000120306, exon 4 of 4)	5	140245347	140281535	36189	2	ENSG00000113068	ENST00000512707	36658	5201	PFDN1	prefoldin subunit 1
11	71789398	71789798	401	*	6142	0	Promoter (1-2kb)	11	71787537	71799660	12124	1	ENSG00000158483	ENST00000675931	1861	55199	FAM86C1P	family with sequence similarity 86, member C
10	100148610	100149010	401	*	4676	0	Distal Intergenic	10	100143065	100143995	931	2	ENSG00000270623	ENST00000603270	-4615	NA	NA	NA
22	40856498	40856898	401	*	20130	0	Promoter (<=1kb)	22	40824535	40856639	32105	2	ENSG00000100380	ENST00000216218	0	6767	ST13	ST13 Hsp70 interacting protein
20	50661217	50661617	401	*	19135	0	Intron (ENST00000435177/ENSG00000234693, intron 3 of 3)	20	50653202	50662275	9074	1	ENSG00000234693	ENST00000435177	8015	100506175	RIPOR3-AS1	RIPOR3 antisense RNA 1
14	74763051	74763451	401	*	9854	0	Promoter (<=1kb)	14	74763316	74837318	74003	1	ENSG00000119596	ENST00000325680	0	56252	YLPM1	YLP motif containing 1
6	139252764	139253164	401	*	27789	0	Intron (ENST00000621913/ENSG00000272446, intron 5 of 6)	6	139239099	139260326	21228	2	ENSG00000272446	ENST00000617538	7162	NA	NA	NA
2	96786890	96787290	401	*	16659	0	Promoter (1-2kb)	2	96788590	96797610	9021	1	ENSG00000158158	ENST00000482716	-1300	26504	CNNM4	cyclin and CBS domain divalent metal cation transport mediator 4
2	27010785	27011185	401	*	15541	0	Promoter (<=1kb)	2	26950308	27009807	59500	2	ENSG00000230286	ENST00000416226	-978	NA	NA	NA
17	18005465	18005865	401	*	12517	0	Promoter (1-2kb)	17	18006880	18007934	1055	1	ENSG00000171962	ENST00000470048	-1015	83450	DRC3	dynein regulatory complex subunit 3
10	102503642	102504042	401	*	4708	0	Promoter (<=1kb)	10	102503972	102633535	129564	1	ENSG00000107882	ENST00000369902	0	51684	SUFU	SUFU negative regulator of hedgehog signaling
5	142713189	142713589	401	*	25465	0	Promoter (2-3kb)	5	142716229	142760470	44242	1	ENSG00000236714	ENST00000659517	-2640	101926975	LINC01844	long intergenic non-protein coding RNA 1844
19	18279449	18279849	401	*	14283	0	Promoter (1-2kb)	19	18280019	18280929	911	2	ENSG00000130522	ENST00000600972	1080	3727	JUND	JunD proto-oncogene, AP-1 transcription factor subunit
17	78958627	78959027	401	*	13294	0	Distal Intergenic	17	78972769	78974796	2028	2	ENSG00000108679	ENST00000592255	15769	3959	LGALS3BP	galectin 3 binding protein
1	115977492	115977892	401	*	1828	0	Promoter (<=1kb)	1	115976614	116031890	55277	1	ENSG00000163393	ENST00000369502	878	55356	SLC22A15	solute carrier family 22 member 15
11	64358926	64359326	401	*	5886	0	Promoter (<=1kb)	11	64359148	64372215	13068	1	ENSG00000162302	ENST00000528057	0	8986	RPS6KA4	ribosomal protein S6 kinase A4
6	134420521	134420921	401	*	27685	0	Intron (ENST00000660399/ENSG00000236700, intron 1 of 2)	6	134437709	134438928	1220	1	ENSG00000236700	ENST00000702277	-16788	154092	LINC01010	long intergenic non-protein coding RNA 1010
1	224498099	224498499	401	*	3205	0	Intron (ENST00000471578/ENSG00000143786, intron 1 of 5)	1	224513688	224521221	7534	1	ENSG00000143786	ENST00000496372	-15189	149111	CNIH3	cornichon family AMPA receptor auxiliary protein 3
16	2970057	2970457	401	*	11202	0	Promoter (<=1kb)	16	2968024	2970241	2218	2	ENSG00000127564	ENST00000571102	0	9088	PKMYT1	protein kinase, membrane associated tyrosine/threonine 1
7	101232430	101232830	401	*	29684	0	3' UTR	7	101232405	101237477	5073	2	ENSG00000106404	ENST00000433833	4647	24146	CLDN15	claudin 15
5	38441738	38442138	401	*	24317	0	Intron (ENST00000354891/ENSG00000164318, intron 17 of 22)	5	38445520	38451639	6120	1	ENSG00000164318	ENST00000508868	-3382	133584	EGFLAM	EGF like, fibronectin type III and laminin G domains
12	56636737	56637137	401	*	7588	0	Promoter (<=1kb)	12	56615521	56636816	21296	2	ENSG00000076108	ENST00000550730	0	11176	BAZ2A	bromodomain adjacent to zinc finger domain 2A
2	10254646	10255046	401	*	15198	0	Distal Intergenic	2	10280628	10280891	264	1	ENSG00000264030	ENST00000582099	-25582	106480485	RN7SL66P	RNA, 7SL, cytoplasmic 66, pseudogene
1	100443715	100444115	401	*	1533	0	Intron (ENST00000644844/ENSG00000079335, intron 7 of 15)	1	100423732	100443114	19383	1	ENSG00000079335	ENST00000469387	19983	8556	CDC14A	cell division cycle 14A
5	43658491	43658891	401	*	24434	0	Intron (ENST00000652986/ENSG00000112992, intron 16 of 21)	5	43651784	43653580	1797	1	ENSG00000112992	ENST00000513390	6707	23530	NNT	nicotinamide nucleotide transhydrogenase
5	14105749	14106149	401	*	24096	0	Distal Intergenic	5	14143342	14465403	322062	1	ENSG00000038382	ENST00000698541	-37193	7204	TRIO	trio Rho guanine nucleotide exchange factor
2	10409071	10409471	401	*	15209	0	Intron (ENST00000423674/ENSG00000115756, intron 3 of 3)	2	10420021	10427000	6980	1	ENSG00000115756	ENST00000422133	-10550	3241	HPCAL1	hippocalcin like 1
5	139659038	139659438	401	*	25367	0	Promoter (<=1kb)	5	139659555	139680818	21264	1	ENSG00000171604	ENST00000509238	-117	51523	CXXC5	CXXC finger protein 5
3	42262537	42262937	401	*	20743	0	Promoter (1-2kb)	3	42257826	42263947	6122	2	ENSG00000187094	ENST00000434608	1010	885	CCK	cholecystokinin
9	38046619	38047019	401	*	32236	0	Intron (ENST00000540557/ENSG00000255872, intron 1 of 11)	9	37588413	38068687	480275	2	ENSG00000255872	ENST00000540557	21668	NA	NA	NA
19	43675400	43675800	401	*	14642	0	Distal Intergenic	19	43648580	43670547	21968	2	ENSG00000011422	ENST00000221264	-4853	5329	PLAUR	plasminogen activator, urokinase receptor
1	110487697	110488097	401	*	1685	0	Promoter (<=1kb)	1	110488529	110491270	2742	1	ENSG00000293424	ENST00000420853	-432	NA	NA	NA
7	43905134	43905534	401	*	28958	0	Promoter (<=1kb)	7	43875894	43906311	30418	2	ENSG00000106608	ENST00000497914	777	55665	URGCP	upregulator of cell proliferation
10	70651671	70652071	401	*	4217	0	Intron (ENST00000697571/ENSG00000107719, intron 20 of 20)	10	70672506	70762441	89936	1	ENSG00000138316	ENST00000373207	-20435	140766	ADAMTS14	ADAM metallopeptidase with thrombospondin type 1 motif 14
19	16823101	16823501	401	*	14223	0	Distal Intergenic	19	16829398	16880349	50952	1	ENSG00000127511	ENST00000248054	-5897	23309	SIN3B	SIN3 transcription regulator family member B
9	38392451	38392851	401	*	32243	0	Promoter (<=1kb)	9	38392702	38398661	5960	1	ENSG00000137124	ENST00000377698	0	219	ALDH1B1	aldehyde dehydrogenase 1 family member B1
10	71726201	71726601	401	*	4249	0	Intron (ENST00000224721/ENSG00000107736, intron 30 of 69)	10	71711701	71719778	8078	2	ENSG00000214688	ENST00000441508	-6423	414152	C10orf105	chromosome 10 open reading frame 105
10	77582706	77583106	401	*	4382	0	Intron (ENST00000639601/ENSG00000156113, intron 1 of 27)	10	77587049	77587159	111	1	ENSG00000199592	ENST00000362722	-3943	100873587	RNA5SP321	RNA, 5S ribosomal pseudogene 321
2	237122231	237122631	401	*	18404	0	Promoter (1-2kb)	2	237122910	237124097	1188	2	ENSG00000224844	ENST00000416509	1466	NA	NA	NA
19	35757812	35758212	401	*	14482	0	Promoter (<=1kb)	19	35755639	35758079	2441	2	ENSG00000004776	ENST00000592984	0	126393	HSPB6	heat shock protein family B (small) member 6
16	70748208	70748608	401	*	11996	0	Promoter (1-2kb)	16	70747057	70747926	870	1	ENSG00000260156	ENST00000567186	1151	NA	NA	NA
7	55250271	55250671	401	*	29216	0	Intron (ENST00000626532/ENSG00000280890, intron 2 of 3)	7	55235965	55255635	19671	2	ENSG00000280890	ENST00000626532	4964	NA	NA	NA
10	70296505	70296905	401	*	4202	0	Distal Intergenic	10	70247329	70284004	36676	2	ENSG00000148734	ENST00000277942	-12501	64106	NPFFR1	neuropeptide FF receptor 1
8	142681734	142682134	401	*	31908	0	Promoter (<=1kb)	8	142666415	142681968	15554	2	ENSG00000234616	ENST00000591357	0	8629	JRK	Jrk helix-turn-helix protein
1	112718668	112719068	401	*	1741	0	Promoter (<=1kb)	1	112718905	112727235	8331	1	ENSG00000184599	ENST00000361886	0	284467	TAFA3	TAFA chemokine like family member 3
22	24247511	24247911	401	*	19747	0	Promoter (1-2kb)	22	24248074	24249466	1393	2	ENSG00000230712	ENST00000402176	1555	729838	GGTLC4P	gamma-glutamyltransferase light chain 4 pseudogene
7	130359456	130359856	401	*	29978	0	Exon (ENST00000463587/ENSG00000158525, exon 5 of 5)	7	130363441	130368730	5290	1	ENSG00000158525	ENST00000479492	-3585	93979	CPA5	carboxypeptidase A5
14	23469360	23469760	401	*	9253	0	Promoter (<=1kb)	14	23469679	23478194	8516	1	ENSG00000129460	ENST00000703256	0	25983	NGDN	neuroguidin
12	487792	488192	401	*	6968	0	Intron (ENST00000266383/ENSG00000139044, intron 1 of 19)	12	460470	546828	86359	1	ENSG00000139044	ENST00000535680	27322	283358	B4GALNT3	beta-1,4-N-acetyl-galactosaminyltransferase 3
19	10251666	10252066	401	*	14040	0	Promoter (<=1kb)	19	10251901	10259778	7878	1	ENSG00000105364	ENST00000592514	0	51073	MRPL4	mitochondrial ribosomal protein L4
13	98476477	98476877	401	*	8918	0	Intron (ENST00000539966/ENSG00000102572, intron 3 of 10)	13	98450201	98466561	16361	2	ENSG00000102572	ENST00000376554	-9916	8428	STK24	serine/threonine kinase 24
6	2817886	2818286	401	*	26168	0	Distal Intergenic	6	2833512	2837999	4488	2	ENSG00000021355	ENST00000468511	19713	1992	SERPINB1	serpin family B member 1
16	23339736	23340136	401	*	11437	0	Intron (ENST00000569789/ENSG00000168447, intron 2 of 3)	16	23348592	23380803	32212	1	ENSG00000168447	ENST00000564275	-8456	6338	SCNN1B	sodium channel epithelial 1 subunit beta
16	81711563	81711963	401	*	12127	0	3' UTR	16	81703857	81707085	3229	1	ENSG00000153815	ENST00000561605	7706	80790	CMIP	c-Maf inducing protein
8	48921760	48922160	401	*	30780	0	Promoter (<=1kb)	8	48920253	48921740	1488	2	ENSG00000019549	ENST00000396822	-20	6591	SNAI2	snail family transcriptional repressor 2
7	44020190	44020590	401	*	28967	0	Promoter (1-2kb)	7	43966340	44019175	52836	2	ENSG00000214783	ENST00000422304	-1015	NA	NA	NA
1	204448560	204448960	401	*	2866	0	Promoter (1-2kb)	1	204449176	204450130	955	2	ENSG00000133056	ENST00000479079	1170	5287	PIK3C2B	phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta
14	22824872	22825272	401	*	9238	0	Promoter (1-2kb)	14	22813418	22823444	10027	2	ENSG00000155465	ENST00000553351	-1428	9056	SLC7A7	solute carrier family 7 member 7
11	66336495	66336895	401	*	5991	0	Promoter (<=1kb)	11	66332223	66336840	4618	2	ENSG00000174791	ENST00000530056	0	9610	RIN1	Ras and Rab interactor 1
16	58024685	58025085	401	*	11828	0	Promoter (<=1kb)	16	58025754	58046901	21148	1	ENSG00000102996	ENST00000219271	-669	4324	MMP15	matrix metallopeptidase 15
2	111884022	111884422	401	*	16874	0	Promoter (<=1kb)	2	111767640	111884193	116554	2	ENSG00000153107	ENST00000341068	0	64682	ANAPC1	anaphase promoting complex subunit 1
6	44041557	44041957	401	*	26794	0	Intron (ENST00000687843/ENSG00000237686, intron 1 of 4)	6	44058792	44089288	30497	1	ENSG00000231881	ENST00000665400	-16835	NA	NA	NA
16	85752041	85752441	401	*	12207	0	Promoter (<=1kb)	16	85690170	85751129	60960	2	ENSG00000154102	ENST00000602719	-912	404550	C16orf74	chromosome 16 open reading frame 74
3	184320008	184320408	401	*	22337	0	Promoter (<=1kb)	3	184320297	184321603	1307	1	ENSG00000114867	ENST00000428387	0	1981	EIF4G1	eukaryotic translation initiation factor 4 gamma 1
17	43125357	43125757	401	*	12729	0	Promoter (<=1kb)	17	43044295	43125359	81065	2	ENSG00000012048	ENST00000478531	0	672	BRCA1	BRCA1 DNA repair associated
14	23078702	23079102	401	*	9245	0	Promoter (<=1kb)	14	23068481	23078870	10390	2	ENSG00000100813	ENST00000555352	0	22985	ACIN1	apoptotic chromatin condensation inducer 1
2	172438054	172438454	401	*	17474	0	Intron (ENST00000412899/ENSG00000091409, intron 1 of 6)	2	172427774	172428603	830	2	ENSG00000226963	ENST00000441212	-9451	NA	NA	NA
22	36417233	36417633	401	*	19954	0	Distal Intergenic	22	36421273	36421644	372	2	ENSG00000237668	ENST00000413110	4011	NA	NA	NA
2	10097368	10097768	401	*	15194	0	Distal Intergenic	2	10090205	10090319	115	2	ENSG00000212558	ENST00000391256	-7049	124900536	LOC124900536	uncharacterized LOC124900536
19	29610566	29610966	401	*	14399	0	Promoter (<=1kb)	19	29610252	29615294	5043	1	ENSG00000105171	ENST00000592759	314	10775	POP4	POP4 homolog, ribonuclease P/MRP subunit
22	36286473	36286873	401	*	19936	0	Promoter (<=1kb)	22	36281297	36286551	5255	2	ENSG00000100345	ENST00000690244	0	4627	MYH9	myosin heavy chain 9
17	49146946	49147346	401	*	12808	0	Promoter (1-2kb)	17	49148339	49149111	773	2	ENSG00000240995	ENST00000465845	1765	NA	NA	NA
5	53406632	53407032	401	*	24473	0	Distal Intergenic	5	53413504	53414260	757	1	ENSG00000240052	ENST00000477321	-6472	NA	NA	NA
3	129229114	129229514	401	*	21552	0	Promoter (1-2kb)	3	129230545	129236068	5524	1	ENSG00000289351	ENST00000689412	-1031	NA	NA	NA
1	94974750	94975150	401	*	1476	0	3' UTR	1	94931461	94963210	31750	1	ENSG00000235501	ENST00000456582	43289	101928098	ALG14-AS1	ALG14 antisense RNA 1
2	39100050	39100450	401	*	15804	0	Promoter (1-2kb)	2	39098149	39098445	297	2	ENSG00000225900	ENST00000451143	-1605	NA	NA	NA
17	17675966	17676366	401	*	12500	0	Promoter (<=1kb)	17	17676211	17676371	161	1	ENSG00000274836	ENST00000619783	0	NA	NA	NA
13	21079732	21080132	401	*	8361	0	Distal Intergenic	13	21094315	21094714	400	2	ENSG00000180172	ENST00000419579	14582	NA	NA	NA
10	101353796	101354196	401	*	4693	0	Promoter (<=1kb)	10	101354033	101557319	203287	1	ENSG00000166167	ENST00000393441	0	8945	BTRC	beta-transducin repeat containing E3 ubiquitin protein ligase
19	36331623	36332023	401	*	14496	0	Promoter (<=1kb)	19	36312586	36331707	19122	2	ENSG00000232677	ENST00000585356	0	100506930	LINC00665	long intergenic non-protein coding RNA 665
6	44034920	44035320	401	*	26793	0	Intron (ENST00000687843/ENSG00000237686, intron 1 of 4)	6	44058792	44089288	30497	1	ENSG00000231881	ENST00000665400	-23472	NA	NA	NA
5	140131920	140132320	401	*	25381	0	Distal Intergenic	5	140125937	140129392	3456	1	ENSG00000182700	ENST00000333305	5983	492311	IGIP	IgA inducing protein
4	139989391	139989791	401	*	23612	0	Intron (ENST00000509479/ENSG00000196782, intron 1 of 4)	4	140128015	140134565	6551	1	ENSG00000250698	ENST00000509184	-138224	NA	NA	NA
1	109075845	109076245	401	*	1596	0	Promoter (<=1kb)	1	109062496	109076007	13512	2	ENSG00000197780	ENST00000461096	0	6884	TAF13	TATA-box binding protein associated factor 13
17	40510266	40510666	401	*	12705	0	Distal Intergenic	17	40516892	40527000	10109	1	ENSG00000266088	ENST00000662739	-6226	105371773	LOC105371773	uncharacterized LOC105371773
6	34922266	34922666	401	*	26615	0	Intron (ENST00000360359/ENSG00000064999, intron 1 of 23)	6	34889314	34989316	100003	1	ENSG00000064999	ENST00000650178	32952	23294	ANKS1A	ankyrin repeat and sterile alpha motif domain containing 1A
1	155173173	155173573	401	*	2175	0	Promoter (<=1kb)	1	155169408	155173238	3831	2	ENSG00000163463	ENST00000487350	0	200185	KRTCAP2	keratinocyte associated protein 2
9	33458453	33458853	401	*	32187	0	Distal Intergenic	9	33461452	33465194	3743	2	ENSG00000165271	ENST00000379470	6341	65083	NOL6	nucleolar protein 6
2	85814200	85814600	401	*	16545	0	Promoter (<=1kb)	2	85815130	85825391	10262	1	ENSG00000229498	ENST00000366278	-530	NA	NA	NA
7	73828160	73828560	401	*	29356	0	Promoter (<=1kb)	7	73828174	73832683	4510	1	ENSG00000189143	ENST00000431918	0	1364	CLDN4	claudin 4
22	18077694	18078094	401	*	19717	0	Promoter (<=1kb)	22	18077923	18105396	27474	1	ENSG00000215193	ENST00000329627	0	55670	PEX26	peroxisomal biogenesis factor 26
1	94255475	94255875	401	*	1434	0	Intron (ENST00000660441/ENSG00000226835, intron 2 of 3)	1	94247899	94334806	86908	1	ENSG00000226835	ENST00000660527	7576	107985092	ARHGAP29-AS1	ARHGAP29 antisense RNA 1
12	11510663	11511063	401	*	7173	0	Promoter (1-2kb)	12	11512723	11514136	1414	1	ENSG00000270863	ENST00000603334	-1660	100129640	DDX55P1	DEAD-box helicase 55 pseudogene 1
2	61194178	61194578	401	*	16185	0	Promoter (<=1kb)	2	61190627	61193365	2739	2	ENSG00000115464	ENST00000498268	-813	9736	USP34	ubiquitin specific peptidase 34
15	100707283	100707683	401	*	11105	0	Distal Intergenic	15	100716249	100828497	112249	1	ENSG00000259579	ENST00000559755	-8566	NA	NA	NA
16	89502344	89502744	401	*	12265	0	Promoter (1-2kb)	16	89492017	89504460	12444	2	ENSG00000261118	ENST00000565623	1716	NA	NA	NA
1	156262498	156262898	401	*	2208	0	Intron (ENST00000361813/ENSG00000198952, intron 13 of 21)	1	156266137	156267588	1452	2	ENSG00000198952	ENST00000489907	4690	23381	SMG5	SMG5 nonsense mediated mRNA decay factor
15	73934352	73934752	401	*	10671	0	Intron (ENST00000566011/ENSG00000129038, intron 1 of 7)	15	73917468	73928248	10781	2	ENSG00000261801	ENST00000564194	-6104	100287616	LOXL1-AS1	LOXL1 antisense RNA 1
5	14406507	14406907	401	*	24111	0	Promoter (<=1kb)	5	14406214	14419904	13691	1	ENSG00000038382	ENST00000512303	293	7204	TRIO	trio Rho guanine nucleotide exchange factor
7	54986672	54987072	401	*	29194	0	Distal Intergenic	7	55019017	55171037	152021	1	ENSG00000146648	ENST00000344576	-31945	1956	EGFR	epidermal growth factor receptor
22	37538774	37539174	401	*	20000	0	Distal Intergenic	22	37550005	37551735	1731	1	ENSG00000225867	ENST00000428838	-10831	NA	NA	NA
19	46714158	46714558	401	*	14754	0	Promoter (<=1kb)	19	46674320	46714324	40005	2	ENSG00000105287	ENST00000600194	0	25865	PRKD2	protein kinase D2
3	50268835	50269235	401	*	20844	0	Promoter (<=1kb)	3	50268874	50277139	8266	1	ENSG00000012171	ENST00000619119	0	7869	SEMA3B	semaphorin 3B
16	88245235	88245635	401	*	12237	0	Intron (ENST00000563190/ENSG00000261273, intron 1 of 3)	16	88234785	88302511	67727	1	ENSG00000261273	ENST00000563190	10450	NA	NA	NA
2	230908631	230909031	401	*	18270	0	Promoter (<=1kb)	2	230908852	230910102	1251	1	ENSG00000230385	ENST00000454890	0	NA	NA	NA
16	56576899	56577299	401	*	11765	0	Intron (ENST00000682930/ENSG00000125124, intron 1 of 18)	16	56469891	56582667	112777	2	ENSG00000125124	ENST00000682930	5368	583	BBS2	Bardet-Biedl syndrome 2
10	70267446	70267846	401	*	4200	0	Intron (ENST00000277942/ENSG00000148734, intron 1 of 3)	10	70247329	70284004	36676	2	ENSG00000148734	ENST00000277942	16158	64106	NPFFR1	neuropeptide FF receptor 1
1	202008108	202008508	401	*	2795	0	Promoter (<=1kb)	1	202007945	202016009	8065	1	ENSG00000163435	ENST00000359651	163	1999	ELF3	E74 like ETS transcription factor 3
17	50952055	50952455	401	*	12875	0	Distal Intergenic	17	50934989	50944713	9725	2	ENSG00000247011	ENST00000501718	-7342	NA	NA	NA
22	37306700	37307100	401	*	19986	0	Promoter (2-3kb)	22	37309968	37313638	3671	1	ENSG00000100055	ENST00000446506	-2868	27128	CYTH4	cytohesin 4
14	105032421	105032821	401	*	10285	0	Distal Intergenic	14	105009573	105021083	11511	2	ENSG00000170779	ENST00000336219	-11338	55038	CDCA4	cell division cycle associated 4
5	134370987	134371387	401	*	25260	0	Promoter (<=1kb)	5	134286350	134371042	84693	2	ENSG00000006837	ENST00000520693	0	51265	CDKL3	cyclin dependent kinase like 3
22	37122189	37122589	401	*	19977	0	Intron (ENST00000703410/ENSG00000100385, intron 9 of 9)	22	37065436	37109713	44278	2	ENSG00000187045	ENST00000676104	-12476	164656	TMPRSS6	transmembrane serine protease 6
8	42391500	42391900	401	*	30743	0	Promoter (<=1kb)	8	42391624	42401886	10263	1	ENSG00000078668	ENST00000518563	0	7419	VDAC3	voltage dependent anion channel 3
14	74217635	74218035	401	*	9828	0	Distal Intergenic	14	74239449	74262738	23290	1	ENSG00000119614	ENST00000261980	-21414	338917	VSX2	visual system homeobox 2
17	66702527	66702927	401	*	13087	0	Intron (ENST00000413366/ENSG00000154229, intron 8 of 16)	17	66676372	66677404	1033	1	ENSG00000229330	ENST00000457168	26155	NA	NA	NA
4	7196647	7197047	401	*	22822	0	Intron (ENST00000507866/ENSG00000184985, intron 1 of 26)	4	7192538	7742827	550290	1	ENSG00000184985	ENST00000507866	4109	57537	SORCS2	sortilin related VPS10 domain containing receptor 2
14	21456008	21456408	401	*	9226	0	Promoter (<=1kb)	14	21385199	21456123	70925	2	ENSG00000100888	ENST00000646647	0	57680	CHD8	chromodomain helicase DNA binding protein 8
7	130363444	130363844	401	*	29979	0	Promoter (<=1kb)	7	130363441	130368730	5290	1	ENSG00000158525	ENST00000479492	3	93979	CPA5	carboxypeptidase A5
7	74173905	74174305	401	*	29370	0	Promoter (<=1kb)	7	74174231	74197050	22820	1	ENSG00000106682	ENST00000678438	0	7458	EIF4H	eukaryotic translation initiation factor 4H
1	32760039	32760439	401	*	424	0	Intron (ENST00000401073/ENSG00000162522, intron 1 of 6)	1	32765634	32773197	7564	1	ENSG00000162522	ENST00000294521	-5195	57648	NHSL3	NHS like 3
3	10137173	10137573	401	*	20420	0	Distal Intergenic	3	10141778	10153667	11890	1	ENSG00000134086	ENST00000256474	-4205	7428	VHL	von Hippel-Lindau tumor suppressor
1	201515904	201516304	401	*	2783	0	Promoter (2-3kb)	1	201518703	201530474	11772	1	ENSG00000293257	ENST00000441932	-2399	NA	NA	NA
10	124532095	124532495	401	*	4967	0	Intron (ENST00000368842/ENSG00000107902, intron 6 of 6)	10	124545984	124613380	67397	1	ENSG00000107902	ENST00000493240	-13489	64077	LHPP	phospholysine phosphohistidine inorganic pyrophosphate phosphatase
1	43349198	43349598	401	*	650	0	Promoter (<=1kb)	1	43349263	43352736	3474	1	ENSG00000117400	ENST00000643351	0	4352	MPL	MPL proto-oncogene, thrombopoietin receptor
19	44800436	44800836	401	*	14680	0	Promoter (2-3kb)	19	44803701	44804010	310	1	ENSG00000285128	ENST00000644659	-2865	NA	NA	NA
10	69449848	69450248	401	*	4180	0	Promoter (1-2kb)	10	69451465	69507666	56202	1	ENSG00000099282	ENST00000373290	-1217	23555	TSPAN15	tetraspanin 15
7	128476560	128476960	401	*	29929	0	Promoter (<=1kb)	7	128476729	128502126	25398	1	ENSG00000165055	ENST00000482555	0	55798	METTL2B	methyltransferase 2B, tRNA N3-cytidine
3	128787885	128788285	401	*	21541	0	Promoter (2-3kb)	3	128785147	128785448	302	1	ENSG00000244232	ENST00000480095	2738	106481113	RN7SL698P	RNA, 7SL, cytoplasmic 698, pseudogene
19	46784688	46785088	401	*	14756	0	Promoter (<=1kb)	19	46774885	46784824	9940	2	ENSG00000105281	ENST00000434726	0	6510	SLC1A5	solute carrier family 1 member 5
20	47972399	47972799	401	*	19038	0	Promoter (1-2kb)	20	47974137	47977584	3448	1	ENSG00000287443	ENST00000665980	-1338	NA	NA	NA
