seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME
4	77538239	77538465	227	*	Intron (ENST00000286758/ENSG00000156234, intron 1 of 4)	4	77511753	77611834	100082	1	ENSG00000156234	ENST00000286758	26486	10563	CXCL13	C-X-C motif chemokine ligand 13
4	77818339	77818559	221	*	Promoter (<=1kb)	4	77718021	77819063	101043	2	ENSG00000138767	ENST00000515506	504	246175	CNOT6L	CCR4-NOT transcription complex subunit 6 like
4	79089125	79089494	370	*	Intron (ENST00000671503/ENSG00000249307, intron 3 of 3)	4	79085239	79308653	223415	1	ENSG00000249307	ENST00000513153	3886	100505875	LINC01088	long intergenic non-protein coding RNA 1088
4	83185595	83185923	329	*	Distal Intergenic	4	83090806	83137075	46270	2	ENSG00000145287	ENST00000505406	-48520	51316	PLAC8	placenta associated 8
4	83546773	83546914	142	*	Intron (ENST00000611707/ENSG00000138678, intron 3 of 12)	4	83536307	83544603	8297	1	ENSG00000138678	ENST00000509412	10466	84803	GPAT3	glycerol-3-phosphate acyltransferase 3
4	84673719	84674060	342	*	Intron (ENST00000514711/ENSG00000163625, intron 56 of 56)	4	84672291	84682948	10658	2	ENSG00000163625	ENST00000425179	8888	23001	WDFY3	WD repeat and FYVE domain containing 3
4	86653272	86653460	189	*	Intron (ENST00000427191/ENSG00000163629, intron 2 of 46)	4	86635252	86815149	179898	1	ENSG00000163629	ENST00000511467	18020	5783	PTPN13	protein tyrosine phosphatase non-receptor type 13
4	99404626	99404849	224	*	Distal Intergenic	4	99413014	99415874	2861	2	ENSG00000196344	ENST00000485660	11025	131	ADH7	alcohol dehydrogenase 7 (class IV), mu or sigma polypeptide
1	124530314	124530752	439	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2949790	NA	NA	NA
4	101649992	101650244	253	*	Promoter (<=1kb)	4	101640946	101649974	9029	2	ENSG00000286124	ENST00000652546	-18	NA	NA	NA
4	102492513	102492742	230	*	Distal Intergenic	4	102500841	102501319	479	2	ENSG00000260651	ENST00000563833	8577	NA	NA	NA
4	102678932	102679217	286	*	Intron (ENST00000647097/ENSG00000109323, intron 7 of 16)	4	102662611	102663073	463	1	ENSG00000241981	ENST00000488102	16321	100271166	RPL21P49	ribosomal protein L21 pseudogene 49
4	105426465	105426626	162	*	Intron (ENST00000341695/ENSG00000138777, intron 6 of 11)	4	105406997	105407092	96	1	ENSG00000200917	ENST00000364047	19468	106480589	RNU6-553P	RNA, U6 small nuclear 553, pseudogene
4	110487873	110488062	190	*	Intron (ENST00000510961/ENSG00000138792, intron 1 of 4)	4	110476155	110565285	89131	1	ENSG00000138792	ENST00000265162	11718	2028	ENPEP	glutamyl aminopeptidase
4	112199496	112199698	203	*	Distal Intergenic	4	112171215	112171527	313	1	ENSG00000243280	ENST00000484625	28281	NA	NA	NA
4	112735657	112735984	328	*	Promoter (2-3kb)	4	112738672	112739106	435	1	ENSG00000241002	ENST00000479865	-2688	100270993	RPL32P13	ribosomal protein L32 pseudogene 13
4	114393553	114393836	284	*	Distal Intergenic	4	114334798	114364978	30181	2	ENSG00000288781	ENST00000690933	-28575	105377378	LOC105377378	uncharacterized LOC105377378
4	119525271	119525515	245	*	Promoter (1-2kb)	4	119519079	119527276	8198	2	ENSG00000138735	ENST00000512450	1761	8654	PDE5A	phosphodiesterase 5A
4	124904152	124904583	432	*	Distal Intergenic	4	124667359	124712732	45374	2	ENSG00000151458	ENST00000515641	-191420	57182	ANKRD50	ankyrin repeat domain containing 50
4	127937135	127937382	248	*	Promoter (2-3kb)	4	127920340	127939400	19061	2	ENSG00000164073	ENST00000642012	2018	256471	MFSD8	major facilitator superfamily domain containing 8
4	138577990	138578105	116	*	Intron (ENST00000667838/ENSG00000251372, intron 5 of 6)	4	138560704	138561941	1238	1	ENSG00000248795	ENST00000502915	17286	NA	NA	NA
4	140021000	140021215	216	*	Intron (ENST00000509479/ENSG00000196782, intron 1 of 4)	4	140128015	140134565	6551	1	ENSG00000250698	ENST00000509184	-106800	NA	NA	NA
4	140102597	140102719	123	*	Intron (ENST00000509479/ENSG00000196782, intron 1 of 4)	4	140128015	140134565	6551	1	ENSG00000250698	ENST00000509184	-25296	NA	NA	NA
4	144360092	144360539	448	*	Intron (ENST00000650526/ENSG00000285783, intron 3 of 14)	4	144505900	144509001	3102	1	ENSG00000261129	ENST00000568324	-145361	NA	NA	NA
4	148619007	148619125	119	*	Intron (ENST00000661928/ENSG00000287292, intron 2 of 3)	4	148557947	148558048	102	1	ENSG00000201846	ENST00000364976	61060	100873431	RNA5SP166	RNA, 5S ribosomal pseudogene 166
4	149745447	149745685	239	*	Intron (ENST00000636793/ENSG00000234828, intron 2 of 13)	4	149789952	149790303	352	1	ENSG00000251482	ENST00000505898	-44267	NA	NA	NA
4	158671079	158671265	187	*	Promoter (<=1kb)	4	158666675	158671887	5213	2	ENSG00000205208	ENST00000379205	622	201725	C4orf46	chromosome 4 open reading frame 46
4	158814504	158814816	313	*	Intron (ENST00000264433/ENSG00000052795, intron 1 of 16)	4	158806094	158868586	62493	1	ENSG00000052795	ENST00000512986	8410	57600	FNIP2	folliculin interacting protein 2
4	159523506	159524313	808	*	Distal Intergenic	4	159398533	159401246	2714	1	ENSG00000250180	ENST00000502846	124973	NA	NA	NA
4	165131467	165131696	230	*	Intron (ENST00000506087/ENSG00000170088, intron 2 of 6)	4	165070608	165112860	42253	2	ENSG00000170088	ENST00000306480	-18607	201931	TMEM192	transmembrane protein 192
4	183130647	183130916	270	*	Intron (ENST00000403733/ENSG00000151718, intron 1 of 22)	4	183099492	183318434	218943	1	ENSG00000151718	ENST00000448232	31155	80014	WWC2	WW and C2 domain containing 2
4	183472351	183472541	191	*	Distal Intergenic	4	183483490	183484185	696	1	ENSG00000213434	ENST00000394154	-10949	NA	NA	NA
4	184282169	184282409	241	*	Distal Intergenic	4	184278936	184279233	298	1	ENSG00000244512	ENST00000488836	3233	106480929	RN7SL28P	RNA, 7SL, cytoplasmic 28, pseudogene
5	309663	309879	217	*	Promoter (1-2kb)	5	308197	314973	6777	1	ENSG00000249915	ENST00000512466	1466	10016	PDCD6	programmed cell death 6
5	854478	854950	473	*	Intron (ENST00000688955/ENSG00000188818, intron 1 of 3)	5	795605	850986	55382	2	ENSG00000188818	ENST00000283441	-3492	79844	ZDHHC11	zinc finger DHHC-type containing 11
1	124580450	124580727	278	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2999926	NA	NA	NA
5	1326367	1326745	379	*	Promoter (<=1kb)	5	1320616	1326436	5821	2	ENSG00000049656	ENST00000507195	0	81037	CLPTM1L	CLPTM1 like
5	1783191	1783352	162	*	Distal Intergenic	5	1798829	1799750	922	2	ENSG00000171421	ENST00000510999	16398	64979	MRPL36	mitochondrial ribosomal protein L36
5	5968065	5968265	201	*	Distal Intergenic	5	6019029	6022283	3255	2	ENSG00000261037	ENST00000564741	54018	NA	NA	NA
5	9348526	9348782	257	*	Intron (ENST00000382496/ENSG00000112902, intron 3 of 22)	5	9363275	9422481	59207	1	ENSG00000248537	ENST00000511310	-14493	NA	NA	NA
5	9421888	9422153	266	*	Intron (ENST00000511310/ENSG00000248537, intron 3 of 3)	5	9202124	9380201	178078	2	ENSG00000112902	ENST00000513968	-41687	9037	SEMA5A	semaphorin 5A
5	10578146	10578286	141	*	Intron (ENST00000296657/ENSG00000164236, intron 1 of 3)	5	10564330	10649624	85295	1	ENSG00000164236	ENST00000504806	13816	651746	ANKRD33B	ankyrin repeat domain 33B
5	10691776	10692321	546	*	Intron (ENST00000230895/ENSG00000112977, intron 2 of 3)	5	10676096	10676423	328	2	ENSG00000278865	ENST00000623397	-15353	NA	NA	NA
5	11596714	11597022	309	*	Intron (ENST00000304623/ENSG00000169862, intron 2 of 21)	5	10971836	11589066	617231	2	ENSG00000169862	ENST00000706271	-7648	1501	CTNND2	catenin delta 2
5	11797301	11797508	208	*	Intron (ENST00000304623/ENSG00000169862, intron 1 of 21)	5	11364857	11903192	538336	2	ENSG00000169862	ENST00000511278	105684	1501	CTNND2	catenin delta 2
5	13988085	13988371	287	*	Intron (ENST00000681290/ENSG00000039139, intron 1 of 78)	5	13690328	14011818	321491	2	ENSG00000039139	ENST00000681290	23447	1767	DNAH5	dynein axonemal heavy chain 5
1	124622499	124623290	792	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-3041975	NA	NA	NA
5	14178660	14178894	235	*	Intron (ENST00000698541/ENSG00000038382, intron 1 of 36)	5	14183798	14399400	215603	1	ENSG00000038382	ENST00000509967	-4904	7204	TRIO	trio Rho guanine nucleotide exchange factor
5	14200132	14200317	186	*	Intron (ENST00000698541/ENSG00000038382, intron 1 of 36)	5	14183798	14399400	215603	1	ENSG00000038382	ENST00000509967	16334	7204	TRIO	trio Rho guanine nucleotide exchange factor
5	15034551	15034727	177	*	Distal Intergenic	5	14970909	14992961	22053	1	ENSG00000286441	ENST00000659286	63642	107986376	LOC107986376	uncharacterized LOC107986376
5	16397316	16397540	225	*	Intron (ENST00000513157/ENSG00000248150, intron 6 of 7)	5	16428536	16432436	3901	1	ENSG00000249737	ENST00000513041	-30996	NA	NA	NA
5	17190445	17190714	270	*	Intron (ENST00000606445/ENSG00000176788, intron 2 of 3)	5	17202274	17203145	872	1	ENSG00000250816	ENST00000514188	-11560	NA	NA	NA
5	23013562	23013783	222	*	Promoter (<=1kb)	5	23013048	23014527	1480	1	ENSG00000249404	ENST00000507674	514	NA	NA	NA
5	23235107	23235319	213	*	Distal Intergenic	5	23262159	23263185	1027	2	ENSG00000250319	ENST00000509054	27866	NA	NA	NA
5	26235394	26236089	696	*	Distal Intergenic	5	26382519	26399819	17301	2	ENSG00000249099	ENST00000512939	163730	NA	NA	NA
5	28050631	28050809	179	*	Distal Intergenic	5	28213359	28214559	1201	2	ENSG00000250079	ENST00000510368	163750	100533667	LOC100533667	T-box transcription factor T pseudogene
5	28466096	28466443	348	*	Distal Intergenic	5	28549736	28558535	8800	2	ENSG00000250453	ENST00000666077	92092	NA	NA	NA
5	28566298	28566508	211	*	Intron (ENST00000653909/ENSG00000250453, intron 2 of 4)	5	28549736	28558535	8800	2	ENSG00000250453	ENST00000666077	-7763	NA	NA	NA
5	28921873	28922090	218	*	Intron (ENST00000658190/ENSG00000259786, intron 1 of 1)	5	28926816	28927023	208	1	ENSG00000162685	ENST00000449530	-4726	NA	NA	NA
5	30855370	30855641	272	*	Distal Intergenic	5	30733557	30743704	10148	2	ENSG00000287940	ENST00000659953	-111666	NA	NA	NA
5	32109851	32110033	183	*	Promoter (2-3kb)	5	32107321	32108461	1141	1	ENSG00000133401	ENST00000510285	2530	23037	PDZD2	PDZ domain containing 2
5	32208173	32209055	883	*	Distal Intergenic	5	32221932	32222347	416	1	ENSG00000230829	ENST00000477507	-12877	202122	RPL27P10	ribosomal protein L27 pseudogene 10
5	32284548	32284752	205	*	Intron (ENST00000280285/ENSG00000150712, intron 1 of 14)	5	32309662	32309768	107	1	ENSG00000207052	ENST00000384324	-24910	106481297	RNU6-378P	RNA, U6 small nuclear 378, pseudogene
5	33148142	33148322	181	*	Intron (ENST00000657441/ENSG00000250697, intron 1 of 1)	5	33162179	33162807	629	1	ENSG00000240376	ENST00000467270	-13857	728553	RPS8P8	ribosomal protein S8 pseudogene 8
5	34305782	34306642	861	*	Distal Intergenic	5	34245273	34288755	43483	1	ENSG00000286543	ENST00000658746	60509	124900957	LOC124900957	uncharacterized LOC124900957
5	35171448	35171668	221	*	Intron (ENST00000618457/ENSG00000113494, intron 1 of 9)	5	35084509	35195242	110734	2	ENSG00000113494	ENST00000509839	23574	5618	PRLR	prolactin receptor
5	35225236	35225373	138	*	Intron (ENST00000618457/ENSG00000113494, intron 1 of 9)	5	35086225	35230372	144148	2	ENSG00000113494	ENST00000504500	4999	5618	PRLR	prolactin receptor
5	35851517	35851720	204	*	Promoter (<=1kb)	5	35852695	35860948	8254	1	ENSG00000168685	ENST00000508941	-975	3575	IL7R	interleukin 7 receptor
5	36150933	36151110	178	*	Promoter (<=1kb)	5	36098407	36151887	53481	2	ENSG00000164187	ENST00000296603	777	92255	LMBRD2	LMBR1 domain containing 2
5	36442734	36442914	181	*	Distal Intergenic	5	36485343	36485440	98	1	ENSG00000222178	ENST00000410246	-42429	100873443	RNA5SP181	RNA, 5S ribosomal pseudogene 181
5	38861939	38862163	225	*	Intron (ENST00000502536/ENSG00000145623, intron 1 of 6)	5	38846012	38935641	89630	1	ENSG00000145623	ENST00000274276	15927	9180	OSMR	oncostatin M receptor
5	39697270	39697593	324	*	Distal Intergenic	5	39718984	39721513	2530	2	ENSG00000250492	ENST00000504674	23920	285634	INTS6P1	integrator complex subunit 6 pseudogene 1
5	40587490	40587723	234	*	Intron (ENST00000636863/ENSG00000113638, intron 3 of 3)	5	40654963	40655094	132	1	ENSG00000199552	ENST00000362682	-67240	124900196	LOC124900196	small nucleolar RNA SNORA63
5	40879359	40879640	282	*	Distal Intergenic	5	40909492	40980343	70852	1	ENSG00000112936	ENST00000696441	-29852	730	C7	complement C7
5	40911472	40911700	229	*	Promoter (<=1kb)	5	40911067	40911128	62	2	ENSG00000253098	ENST00000517289	-344	106480452	RNU7-161P	RNA, U7 small nuclear 161 pseudogene
5	41121174	41121379	206	*	Distal Intergenic	5	41142439	41150482	8044	2	ENSG00000039537	ENST00000706654	29103	729	C6	complement C6
5	41317019	41317351	333	*	Intron (ENST00000377801/ENSG00000182836, intron 2 of 2)	5	41142234	41261438	119205	2	ENSG00000039537	ENST00000263413	-55581	729	C6	complement C6
5	42263041	42263161	121	*	Distal Intergenic	5	42188266	42191523	3258	1	ENSG00000260786	ENST00000564402	74775	NA	NA	NA
5	42295276	42295488	213	*	Distal Intergenic	5	42188266	42191523	3258	1	ENSG00000260786	ENST00000564402	107010	NA	NA	NA
5	43007813	43007995	183	*	Promoter (<=1kb)	5	43006733	43007543	811	2	ENSG00000271788	ENST00000607715	-270	NA	NA	NA
5	43087375	43088049	675	*	Intron (ENST00000499046/ENSG00000172262, intron 2 of 2)	5	43068116	43099338	31223	1	ENSG00000172262	ENST00000514169	19259	7690	ZNF131	zinc finger protein 131
5	43753770	43753990	221	*	Distal Intergenic	5	43677779	43704744	26966	1	ENSG00000112992	ENST00000503059	75991	23530	NNT	nicotinamide nucleotide transhydrogenase
5	43852319	43852622	304	*	Distal Intergenic	5	43874367	43886628	12262	1	ENSG00000249276	ENST00000508829	-21745	NA	NA	NA
5	43885155	43885335	181	*	Intron (ENST00000508829/ENSG00000249276, intron 1 of 1)	5	43874367	43886628	12262	1	ENSG00000249276	ENST00000508829	10788	NA	NA	NA
5	44354871	44355072	202	*	Intron (ENST00000264664/ENSG00000070193, intron 1 of 2)	5	44388732	44413989	25258	1	ENSG00000248464	ENST00000502457	-33660	101927075	FGF10-AS1	FGF10 antisense RNA 1
5	44656827	44657198	372	*	Promoter (1-2kb)	5	44495099	44658569	163471	2	ENSG00000249203	ENST00000671607	1371	NA	NA	NA
5	45181897	45182096	200	*	Distal Intergenic	5	45226286	45228428	2143	1	ENSG00000287540	ENST00000671050	-44190	NA	NA	NA
5	46530499	46531662	1164	*	Distal Intergenic	5	45890216	45895970	5755	1	ENSG00000250122	ENST00000510987	640283	NA	NA	NA
5	46539677	46541627	1951	*	Distal Intergenic	5	45890216	45895970	5755	1	ENSG00000250122	ENST00000510987	649461	NA	NA	NA
5	47541811	47542546	736	*	Distal Intergenic	5	45890216	45895970	5755	1	ENSG00000250122	ENST00000510987	1651595	NA	NA	NA
5	47595011	47595898	888	*	Distal Intergenic	5	45890216	45895970	5755	1	ENSG00000250122	ENST00000510987	1704795	NA	NA	NA
5	47706241	47706752	512	*	Distal Intergenic	5	45890216	45895970	5755	1	ENSG00000250122	ENST00000510987	1816025	NA	NA	NA
1	124908828	124909042	215	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-3328304	NA	NA	NA
1	124917345	124919081	1737	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-3336821	NA	NA	NA
5	48364219	48365333	1115	*	Distal Intergenic	5	50398027	50411998	13972	2	ENSG00000170571	ENST00000505896	2046665	133418	EMB	embigin
5	48402075	48402735	661	*	Distal Intergenic	5	50398027	50411998	13972	2	ENSG00000170571	ENST00000505896	2009263	133418	EMB	embigin
1	16082466	16082732	267	*	Distal Intergenic	1	16057769	16073651	15883	2	ENSG00000185519	ENST00000375662	-8815	348487	FAM131C	family with sequence similarity 131 member C
5	48484189	48484701	513	*	Distal Intergenic	5	50398027	50411998	13972	2	ENSG00000170571	ENST00000505896	1927297	133418	EMB	embigin
5	48540261	48540466	206	*	Distal Intergenic	5	50398027	50411998	13972	2	ENSG00000170571	ENST00000505896	1871532	133418	EMB	embigin
5	48590202	48591476	1275	*	Distal Intergenic	5	50398027	50411998	13972	2	ENSG00000170571	ENST00000505896	1820522	133418	EMB	embigin
5	48852227	48852811	585	*	Distal Intergenic	5	50398027	50411998	13972	2	ENSG00000170571	ENST00000505896	1559187	133418	EMB	embigin
5	48871049	48872163	1115	*	Distal Intergenic	5	50398027	50411998	13972	2	ENSG00000170571	ENST00000505896	1539835	133418	EMB	embigin
5	49016121	49017011	891	*	Distal Intergenic	5	50398027	50411998	13972	2	ENSG00000170571	ENST00000505896	1394987	133418	EMB	embigin
5	49374389	49375357	969	*	Distal Intergenic	5	50398027	50411998	13972	2	ENSG00000170571	ENST00000505896	1036641	133418	EMB	embigin
5	49551654	49552935	1282	*	Distal Intergenic	5	50398027	50411998	13972	2	ENSG00000170571	ENST00000505896	859063	133418	EMB	embigin
5	50655860	50656058	199	*	Distal Intergenic	5	50662859	50663266	408	2	ENSG00000271752	ENST00000607844	7208	NA	NA	NA
5	51378883	51379184	302	*	Promoter (<=1kb)	5	51372736	51379497	6762	2	ENSG00000259663	ENST00000601500	313	642366	ISL1-DT	ISL1 divergent transcript
5	54416125	54416350	226	*	Distal Intergenic	5	54399439	54400033	595	1	ENSG00000251597	ENST00000507308	16686	106481666	RPL37P25	ribosomal protein L37 pseudogene 25
5	55159922	55160098	177	*	Promoter (<=1kb)	5	55160167	55164131	3965	1	ENSG00000164294	ENST00000511617	-69	493869	GPX8	glutathione peroxidase 8 (putative)
5	55696313	55696589	277	*	Promoter (1-2kb)	5	55626560	55697992	71433	2	ENSG00000177058	ENST00000511233	1403	153129	SLC38A9	solute carrier family 38 member 9
5	56145234	56145434	201	*	Promoter (1-2kb)	5	56146739	56146846	108	2	ENSG00000223003	ENST00000411071	1412	100873446	RNA5SP184	RNA, 5S ribosomal pseudogene 184
5	56259003	56259394	392	*	Promoter (1-2kb)	5	56260333	56260446	114	2	ENSG00000212265	ENST00000390963	1052	100873447	RNA5SP185	RNA, 5S ribosomal pseudogene 185
5	56637513	56637717	205	*	Distal Intergenic	5	56511567	56606232	94666	2	ENSG00000225940	ENST00000648716	-31281	NA	NA	NA
5	56759640	56759830	191	*	Distal Intergenic	5	56770799	56772303	1505	1	ENSG00000228650	ENST00000438117	-10969	NA	NA	NA
5	56909250	56909530	281	*	Promoter (<=1kb)	5	56909260	56916944	7685	1	ENSG00000155542	ENST00000475908	0	133383	SETD9	SET domain containing 9
5	57003200	57003402	203	*	Distal Intergenic	5	56975593	56976224	632	2	ENSG00000233943	ENST00000429057	-26976	NA	NA	NA
5	57735545	57735914	370	*	Intron (ENST00000701975/ENSG00000287709, intron 2 of 3)	5	57751192	57751717	526	2	ENSG00000249198	ENST00000502647	15803	NA	NA	NA
5	58451874	58452199	326	*	Promoter (2-3kb)	5	58454706	58455116	411	2	ENSG00000145632	ENST00000511326	2917	10769	PLK2	polo like kinase 2
5	58452388	58452788	401	*	Promoter (2-3kb)	5	58454706	58455116	411	2	ENSG00000145632	ENST00000511326	2328	10769	PLK2	polo like kinase 2
5	58856075	58856368	294	*	3' UTR	5	58846885	58863414	16530	2	ENSG00000248733	ENST00000510198	7046	NA	NA	NA
5	59317439	59317734	296	*	Intron (ENST00000507116/ENSG00000113448, intron 1 of 14)	5	59314110	59314800	691	1	ENSG00000276214	ENST00000611633	3329	NA	NA	NA
5	64530073	64530334	262	*	Intron (ENST00000334025/ENSG00000186479, intron 2 of 5)	5	64539504	64539792	289	1	ENSG00000242547	ENST00000485643	-9170	106480372	RN7SL169P	RNA, 7SL, cytoplasmic 169, pseudogene
5	65774512	65774663	152	*	Promoter (2-3kb)	5	65777417	65823325	45909	1	ENSG00000123213	ENST00000506799	-2754	57486	NLN	neurolysin
5	66356225	66356439	215	*	Intron (ENST00000665668/ENSG00000251391, intron 3 of 4)	5	66309008	66319304	10297	1	ENSG00000251391	ENST00000665775	47217	NA	NA	NA
5	67191039	67191226	188	*	Intron (ENST00000256447/ENSG00000134061, intron 1 of 2)	5	67184522	67186297	1776	2	ENSG00000134061	ENST00000515027	-4742	4064	CD180	CD180 molecule
5	72232344	72232528	185	*	Promoter (2-3kb)	5	72219529	72229553	10025	2	ENSG00000113048	ENST00000515226	-2791	23107	MRPS27	mitochondrial ribosomal protein S27
5	72347966	72348184	219	*	Intron (ENST00000536805/ENSG00000049883, intron 6 of 7)	5	72335559	72358838	23280	1	ENSG00000049883	ENST00000460837	12407	79810	PTCD2	pentatricopeptide repeat domain 2
5	72467494	72468253	760	*	Intron (ENST00000318442/ENSG00000178175, intron 1 of 4)	5	72439903	72442387	2485	2	ENSG00000261269	ENST00000564956	-25107	NA	NA	NA
5	73030731	73031175	445	*	Intron (ENST00000430046/ENSG00000157107, intron 8 of 25)	5	73034468	73037192	2725	1	ENSG00000157107	ENST00000511264	-3293	115548	FCHO2	FCH and mu domain containing endocytic adaptor 2
1	143231867	143232125	259	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-111055	NA	NA	NA
5	73764586	73764899	314	*	Intron (ENST00000296794/ENSG00000214944, intron 4 of 34)	5	73778039	73786491	8453	2	ENSG00000249293	ENST00000506717	21592	NA	NA	NA
5	74375166	74375416	251	*	Intron (ENST00000663633/ENSG00000248673, intron 1 of 2)	5	74327995	74334766	6772	2	ENSG00000250446	ENST00000506612	-40400	NA	NA	NA
5	74387096	74387332	237	*	Intron (ENST00000663633/ENSG00000248673, intron 1 of 2)	5	74327995	74334766	6772	2	ENSG00000250446	ENST00000506612	-52330	NA	NA	NA
5	75681234	75681491	258	*	Intron (ENST00000672802/ENSG00000189045, intron 8 of 8)	5	75677521	75685368	7848	2	ENSG00000152359	ENST00000503521	3877	134359	POC5	POC5 centriolar protein
5	77042407	77043452	1046	*	Intron (ENST00000312916/ENSG00000164252, intron 5 of 13)	5	77030902	77152155	121254	1	ENSG00000285000	ENST00000646704	11505	NA	NA	NA
5	77679761	77680003	243	*	Distal Intergenic	5	77691259	77694277	3019	2	ENSG00000171530	ENST00000517881	14274	6902	TBCA	tubulin folding cofactor A
5	77770556	77770769	214	*	Intron (ENST00000380377/ENSG00000171530, intron 1 of 3)	5	77691267	77776261	84995	2	ENSG00000171530	ENST00000518338	5492	6902	TBCA	tubulin folding cofactor A
5	79854168	79854300	133	*	Distal Intergenic	5	79849552	79849846	295	2	ENSG00000238254	ENST00000509131	-4322	NA	NA	NA
5	80408201	80408395	195	*	Promoter (<=1kb)	5	80408115	80410340	2226	1	ENSG00000039319	ENST00000512442	86	9765	ZFYVE16	zinc finger FYVE-type containing 16
5	80957155	80957346	192	*	Intron (ENST00000505694/ENSG00000251450, intron 1 of 3)	5	80960363	81230162	269800	1	ENSG00000113319	ENST00000265080	-3017	5924	RASGRF2	Ras protein specific guanine nucleotide releasing factor 2
5	85814455	85814831	377	*	Distal Intergenic	5	85848502	85849199	698	1	ENSG00000249153	ENST00000504046	-33671	NA	NA	NA
5	86172165	86172475	311	*	Distal Intergenic	5	86087526	86087847	322	1	ENSG00000250359	ENST00000512479	84639	NA	NA	NA
5	86461349	86461609	261	*	Distal Intergenic	5	86402465	86402960	496	1	ENSG00000251585	ENST00000502592	58884	NA	NA	NA
5	87099439	87099843	405	*	Intron (ENST00000503349/ENSG00000249061, intron 1 of 2)	5	87102603	87102846	244	2	ENSG00000251951	ENST00000516142	3003	106479110	RN7SKP34	RN7SK pseudogene 34
5	89826988	89827155	168	*	Distal Intergenic	5	89900664	89990883	90220	1	ENSG00000214942	ENST00000505109	-73509	102724637	LOC102724637	uncharacterized LOC102724637
5	93418780	93418987	208	*	Intron (ENST00000660523/ENSG00000237187, intron 4 of 5)	5	93409838	93422335	12498	2	ENSG00000237187	ENST00000606188	3348	441094	NR2F1-AS1	NR2F1 antisense RNA 1
5	94693220	94693485	266	*	Promoter (1-2kb)	5	94692186	94739436	47251	1	ENSG00000133302	ENST00000493934	1034	84250	SLF1	SMC5-SMC6 complex localization factor 1
5	96085047	96085283	237	*	Intron (ENST00000502645/ENSG00000251314, intron 1 of 4)	5	96079138	96079212	75	1	ENSG00000207578	ENST00000384846	5909	693168	MIR583	microRNA 583
5	96227247	96227543	297	*	Intron (ENST00000502645/ENSG00000251314, intron 1 of 4)	5	96213263	96215075	1813	2	ENSG00000249746	ENST00000502437	-12172	NA	NA	NA
5	102453668	102453962	295	*	Intron (ENST00000506729/ENSG00000205359, intron 6 of 13)	5	102438541	102477697	39157	2	ENSG00000205359	ENST00000505739	23735	133482	SLCO6A1	solute carrier organic anion transporter family member 6A1
5	107426416	107426622	207	*	Intron (ENST00000333274/ENSG00000184349, intron 2 of 4)	5	107380984	107388553	7570	2	ENSG00000184349	ENST00000510359	-37863	1946	EFNA5	ephrin A5
5	108661855	108662046	192	*	Distal Intergenic	5	108727866	108728874	1009	1	ENSG00000289260	ENST00000693314	-65820	NA	NA	NA
5	112061690	112061876	187	*	Distal Intergenic	5	111730691	111997464	266774	2	ENSG00000134986	ENST00000450761	-64226	9315	NREP	neuronal regeneration related protein
5	113989427	113989938	512	*	Distal Intergenic	5	114055926	114229386	173461	1	ENSG00000080709	ENST00000512927	-65988	3781	KCNN2	potassium calcium-activated channel subfamily N member 2
5	115642093	115642289	197	*	Distal Intergenic	5	115620628	115632992	12365	2	ENSG00000134970	ENST00000508420	-9101	51014	TMED7	transmembrane p24 trafficking protein 7
5	117486981	117487160	180	*	Intron (ENST00000514186/ENSG00000248663, intron 3 of 3)	5	117454949	117479368	24420	1	ENSG00000248663	ENST00000504107	32032	NA	NA	NA
5	123119398	123119521	124	*	Intron (ENST00000407847/ENSG00000061455, intron 3 of 7)	5	123099746	123170935	71190	1	ENSG00000061455	ENST00000464424	19652	93166	PRDM6	PR/SET domain 6
5	124103628	124103974	347	*	Intron (ENST00000628324/ENSG00000253807, intron 2 of 3)	5	124220579	124221077	499	2	ENSG00000250862	ENST00000505659	117103	NA	NA	NA
5	125477204	125477448	245	*	Intron (ENST00000647105/ENSG00000260192, intron 4 of 6)	5	125493261	125602227	108967	1	ENSG00000260192	ENST00000564199	-15813	101927460	LINC02240	long intergenic non-protein coding RNA 2240
5	127046616	127046886	271	*	3' UTR	5	127051612	127058917	7306	2	ENSG00000164241	ENST00000606042	12031	401207	C5orf63	chromosome 5 open reading frame 63
5	127813716	127814084	369	*	Intron (ENST00000706942/ENSG00000230561, intron 5 of 6)	5	127784618	127787042	2425	2	ENSG00000251032	ENST00000509510	-26674	NA	NA	NA
1	145495461	145495654	194	*	Distal Intergenic	1	145507444	145508607	1164	1	ENSG00000278182	ENST00000525886	-11790	NA	NA	NA
5	128566357	128566545	189	*	Intron (ENST00000508645/ENSG00000113396, intron 1 of 6)	5	128257909	128538245	280337	2	ENSG00000138829	ENST00000262464	-28112	2201	FBN2	fibrillin 2
